#{"t_start": 1751882120.2652009, "env_id": "None"}
r,l,t,reason
-1.287395,40,35548.651999,collision
-1.28339,55,35564.682842,collision
-1.461977,139,35597.708064,collision
0.185875,133,35629.584239,goal_reached
1.682801,93,35653.497535,goal_reached
-1.083427,76,35673.93991,collision
-1.477377,57,35690.433037,collision
1.659138,167,35729.115232,goal_reached
-2.248844,130,35760.34096,collision
-0.932386,303,35826.33749,goal_reached
1.699828,106,35852.771527,goal_reached
0.970362,197,35897.67235,goal_reached
-1.168449,80,35918.902937,collision
-1.421699,29,35929.773208,collision
1.018072,86,35952.122497,goal_reached
0.965106,141,35985.694383,goal_reached
0.362025,177,36026.543377,goal_reached
-1.642793,119,36055.620042,collision
-0.921859,91,36078.960954,collision
-1.191378,114,36107.027995,collision
0.480286,391,36190.912204,goal_reached
1.665674,120,36220.175301,goal_reached
1.608857,195,36264.630138,goal_reached
-1.340784,57,36281.297724,collision
0.271673,251,36336.954548,goal_reached
