#{"t_start": 1750441528.3267882, "env_id": "None"}
r,l,t,reason
-0.788181,126,35416.440563,collision
-0.656916,57,35431.817347,collision
-0.917858,47,35444.227821,collision
-1.056675,4,35447.945395,collision
-0.780311,18,35454.508103,collision
-0.631479,95,35476.63979,collision
1.118314,152,35510.193529,goal_reached
-1.551216,43,35521.666851,collision
-1.006963,3,35525.164189,collision
1.58378,133,35554.806281,goal_reached
-1.544296,129,35600.009244,collision
1.08462,201,35674.388528,goal_reached
0.651444,172,35728.506289,goal_reached
-1.670746,3,35754.55095,collision
1.494808,176,36038.141641,goal_reached
-0.178828,189,36091.9182,goal_reached
-1.667985,3,36114.53674,collision
-0.800328,5,36118.393828,collision
1.536157,148,36151.041269,goal_reached
0.658869,167,36207.573542,goal_reached
-1.542651,38,36241.628824,collision
1.335498,162,36277.086814,goal_reached
0.686826,157,36325.544056,goal_reached
-1.674129,3,36354.526985,collision
1.486468,186,36394.835101,goal_reached
-1.171159,124,36438.853788,collision
-1.560025,3,36474.487627,collision
1.507347,173,36512.197714,goal_reached
-1.409469,95,36553.04515,collision
-0.897851,105,36615.089177,collision
0.953493,161,36686.319559,goal_reached
-1.546283,40,36721.978849,collision
1.32208,167,36758.420338,goal_reached
-1.350215,94,36792.823452,collision
1.084831,133,36860.917027,goal_reached
-0.834108,221,36938.326107,no_progress
-1.317505,25,36958.965349,collision
-0.858231,20,36965.880244,collision
-0.82825,16,37017.219692,collision
-0.8462,50,37030.2478,collision
-0.85412,8,37075.560208,collision
-0.375872,174,37113.44954,collision
-1.551443,28,37139.564582,collision
1.390794,173,37177.333271,goal_reached
-1.525097,41,37202.15993,collision
-0.601361,217,37248.817722,collision
-1.35817,108,37275.712145,collision
-1.157486,110,37336.098963,collision
-1.199768,4,37374.61083,collision
-0.449797,199,37417.539478,collision
-1.356967,40,37441.988175,collision
-0.991224,28,37450.518493,collision
-0.70554,93,37512.678157,collision
-1.064111,92,37572.334399,collision
-1.046726,32,37620.375206,collision
-0.878105,181,37659.612601,collision
-1.38472,60,37686.048496,collision
-0.343976,176,37769.450361,collision
-1.635245,3,37794.549844,collision
-0.593122,93,37816.221168,collision
-0.77973,141,37882.270063,collision
-1.378743,46,37923.249109,collision
-0.945251,47,37935.547218,collision
-0.202502,165,38007.202152,no_progress
-1.141762,12,38036.33959,collision
-0.822089,6,38040.410291,collision
-0.807318,5,38044.27133,collision
-0.826002,11,38096.112942,collision
1.32246,268,38380.86332,goal_reached
-1.675484,3,38394.499094,collision
1.485326,185,38434.619865,goal_reached
-1.679493,161,38486.345968,collision
-0.924534,119,38537.864498,collision
-0.811616,145,38603.148501,collision
-1.396352,48,38643.583208,collision
-0.658318,85,38711.018281,collision
-1.125019,61,38766.219319,collision
-1.168544,3,38814.535919,collision
1.440991,208,38859.261138,goal_reached
-1.540154,47,38883.359309,collision
-0.592956,192,38924.791272,collision
-0.870375,174,38968.910547,no_progress
-1.102928,5,38994.924915,collision
-0.876506,31,39004.066998,collision
-0.806081,3,39054.546076,collision
-0.424353,124,39082.424364,collision
-1.461692,3,39114.594998,collision
-0.694698,45,39126.58068,collision
1.312084,170,39208.220749,goal_reached
-1.609946,25,39238.932451,collision
1.395348,175,39276.9512,goal_reached
0.55939,219,39337.989527,goal_reached
0.620348,191,39392.418127,goal_reached
-1.393887,66,39427.252241,collision
1.044805,204,39515.003078,goal_reached
-1.558372,43,39542.610005,collision
-1.012457,3,39546.106083,collision
1.532921,159,39625.996046,goal_reached
-1.675269,4,39654.60356,collision
-0.556304,82,39673.977473,collision
-1.227018,4,39714.699552,collision
1.521843,162,39750.142279,goal_reached
-1.481542,36,39781.217984,collision
1.218133,189,39822.119024,goal_reached
0.619924,189,39871.946383,goal_reached
-1.389419,58,39905.606284,collision
1.072392,196,39993.412974,goal_reached
-1.472204,37,40021.418603,collision
1.308569,138,40052.069053,goal_reached
-1.664226,5,40074.918309,collision
-0.531905,79,40093.718439,collision
1.092893,159,40166.02324,goal_reached
-1.669064,4,40194.709217,collision
-0.527596,87,40214.815283,collision
-1.348267,35,40260.998263,collision
-0.807784,3,40264.578326,collision
1.478024,186,40351.602734,goal_reached
-1.445213,85,40390.941507,collision
0.749697,360,40776.210107,goal_reached
0.632987,181,40830.409189,goal_reached
-1.568647,143,40882.715319,collision
-1.054678,194,40952.955019,collision
-1.319891,5,40974.943429,collision
-0.799359,66,40991.123916,collision
-1.074247,201,41074.341146,collision
-0.737384,137,41121.60327,collision
-0.9788,128,41179.882192,collision
-1.515879,3,41214.561425,collision
-0.80728,4,41218.250195,collision
1.318169,258,41273.088107,goal_reached
-1.666676,255,41327.351346,collision
-1.133177,99,41353.865681,collision
1.132068,166,41427.366763,goal_reached
-1.270037,101,41474.283154,collision
0.651192,302,41574.759349,goal_reached
-0.119732,156,41609.047351,goal_reached
-1.215587,141,41662.333282,collision
-1.371253,51,41704.265374,collision
-0.942929,49,41741.379375,collision
-0.922611,51,41754.470106,collision
-1.047711,4,41757.83691,collision
-0.663373,35,41767.745899,collision
-1.038276,3,41771.21253,collision
-0.691414,34,41780.813359,collision
-0.840244,44,41792.563806,collision
-0.922357,46,41804.721936,collision
-0.938567,52,41818.115331,collision
-0.730309,123,41845.727956,collision
-1.169945,36,41881.231322,collision
1.305803,162,41916.679481,goal_reached
0.64153,177,41969.57831,goal_reached
-1.531152,77,42009.409437,collision
1.214178,178,42089.736696,goal_reached
-1.667471,4,42114.736277,collision
-0.309445,170,42151.830893,collision
-1.381203,288,42232.043756,collision
-1.65481,3,42235.517615,collision
1.546579,154,42269.415124,goal_reached
-1.663977,5,42294.921353,collision
-0.783227,14,42300.622404,collision
-0.560563,106,42324.820777,collision
-1.312229,21,42358.207905,collision
-0.903193,3,42361.678023,collision
1.545426,152,42395.180492,goal_reached
0.660342,172,42448.533612,goal_reached
-1.769532,50,42604.208,collision
-0.659184,62,42666.470592,collision
-1.025456,16,42717.248133,collision
-0.394551,173,42754.989773,collision
-1.259261,145,42803.265241,collision
-1.373666,42,42842.453683,collision
1.298909,185,42882.529959,goal_reached
0.576033,212,42936.588446,goal_reached
-1.447159,123,42978.722154,collision
-0.340702,187,43051.511699,no_progress
-1.360285,23,43078.558202,collision
1.467862,220,43125.61542,goal_reached
-1.644235,11,43136.159149,collision
1.426221,194,43178.13169,goal_reached
-1.479178,111,43216.23456,collision
-1.188311,235,43301.119599,collision
1.000868,184,43351.032525,goal_reached
0.578088,208,43415.802466,goal_reached
-1.673116,4,43434.602344,collision
-0.702661,54,43448.359723,collision
1.198723,223,43538.786821,goal_reached
0.64067,180,43590.276194,goal_reached
-1.523156,59,43625.813273,collision
1.192327,198,43713.794108,goal_reached
0.616462,195,43773.020378,goal_reached
-1.150186,154,43824.897318,collision
-0.870577,168,43887.669361,no_progress
1.179962,192,43952.676545,goal_reached
-1.579589,54,43984.913427,collision
-0.842332,47,44043.426064,collision
0.95032,321,44111.088263,goal_reached
-1.674325,3,44154.528696,collision
1.544647,156,44188.905146,goal_reached
0.581906,207,44255.552425,goal_reached
-1.520497,53,44284.485007,collision
-0.903464,45,44342.995479,collision
1.252329,196,44385.266547,goal_reached
-1.665028,3,44394.5168,collision
1.225867,311,44674.4402,goal_reached
-1.541691,40,44701.960126,collision
1.288469,183,44741.712052,goal_reached
-1.666094,3,44754.522496,collision
1.482591,183,44794.258301,goal_reached
-1.11992,146,44843.273645,collision
-1.63996,4,44874.768861,collision
-0.676107,57,44889.143615,collision
-0.906589,42,44942.409604,collision
1.273051,160,44977.522415,goal_reached
-1.572395,25,44998.960876,collision
-0.787682,57,45013.316344,collision
-0.978592,37,45061.408304,collision
1.334013,172,45098.926254,goal_reached
-1.305891,160,45146.148838,collision
0.841805,165,45207.252308,goal_reached
0.643908,175,45268.971379,goal_reached
-1.665762,3,45294.493252,collision
-0.705079,133,45324.215087,collision
-0.996713,253,45404.902995,collision
-1.371552,43,45422.608298,collision
1.299031,176,45460.832922,goal_reached
0.693259,151,45504.340885,goal_reached
-1.513903,114,45556.93119,collision
-0.931598,80,45610.133963,collision
-1.087641,99,45673.760002,collision
-1.156486,148,45743.804861,collision
-1.140467,24,45778.770312,collision
-0.837384,20,45785.682242,collision
-0.834082,16,45837.128513,collision
-0.414943,108,45861.670228,collision
-1.206733,61,45906.226396,collision
1.21171,170,45988.133351,goal_reached
-1.224636,103,46034.724369,collision
-1.317019,44,46082.795529,collision
1.259357,186,46123.210937,goal_reached
-1.668121,3,46134.495056,collision
-0.674054,44,46146.244628,collision
-0.714097,88,46211.694075,collision
1.019241,173,46288.702249,goal_reached
-1.524921,35,46320.952584,collision
-1.020783,3,46324.416197,collision
-0.652195,44,46382.821802,collision
1.154484,224,46430.751351,goal_reached
-1.893341,300,46494.493979,collision
-1.022139,50,46507.468287,collision
-0.922994,36,46561.178022,collision
1.346041,154,46594.952204,goal_reached
0.736341,131,46640.329013,goal_reached
-1.68249,10,46866.369345,collision
1.374711,234,46961.028444,goal_reached
0.622477,188,47011.709505,goal_reached
-1.52566,33,47040.596691,collision
1.303598,171,47077.838479,goal_reached
-1.516432,48,47103.72846,collision
1.204012,201,47194.471372,goal_reached
-1.494382,54,47224.854981,collision
1.210292,181,47310.388037,goal_reached
0.706372,147,47363.576336,goal_reached
-1.610845,180,47430.244278,collision
-0.985491,120,47478.078868,collision
-1.290292,4,47514.614553,collision
-0.856948,28,47523.168009,collision
-0.793079,20,47530.053474,collision
1.491274,156,47605.343617,goal_reached
-1.562023,138,47661.747319,collision
-1.123572,22,47698.336344,collision
-0.540311,161,47733.624892,collision
-1.490057,6,47754.99829,collision
1.452769,197,47797.618351,goal_reached
-1.408637,91,47832.290648,collision
1.127901,140,47902.152247,goal_reached
-1.288378,128,47959.674135,collision
-1.230857,41,48002.199249,collision
-0.623293,189,48043.090375,collision
-0.937683,205,48095.161454,no_progress
1.186246,169,48148.054985,goal_reached
-1.223706,127,48199.563334,collision
-1.343504,45,48243.013763,collision
1.191222,203,48286.82195,goal_reached
-1.097383,399,48374.225924,no_progress
-1.232977,35,48421.038826,collision
-0.522461,165,48457.054512,collision
-1.555858,38,48481.697834,collision
1.374206,150,48514.75773,goal_reached
0.686777,154,48565.003291,goal_reached
-1.232207,140,48622.022428,collision
0.720684,210,48696.151278,goal_reached
0.321369,335,49069.002954,goal_reached
-1.511474,28,49079.563226,collision
-0.590333,138,49109.84667,collision
-1.375245,42,49142.389497,collision
-0.932685,66,49158.423278,collision
-0.763788,121,49218.2849,collision
-1.118337,94,49272.972528,collision
-1.040468,32,49320.403413,collision
-1.005036,3,49323.883554,collision
-0.784652,14,49376.743952,collision
-0.762295,68,49393.34043,collision
-0.634602,128,49459.639649,collision
-1.158587,57,49505.415095,collision
-0.762285,154,49584.900979,collision
-1.476613,47,49623.427783,collision
-0.756003,110,49648.440329,collision
-1.295655,3,49674.504257,collision
1.533607,161,49709.874034,goal_reached
-1.366677,65,49746.980258,collision
-1.100413,35,49801.04668,collision
-0.678265,186,49841.380648,collision
0.865751,146,49883.362408,goal_reached
0.695373,152,49944.513454,goal_reached
0.693538,151,50004.542043,goal_reached
-1.518956,35,50040.991766,collision
-1.024525,3,50044.437042,collision
-0.469421,100,50114.137762,collision
-0.885196,153,50184.847545,collision
0.739748,169,50247.932605,goal_reached
0.723939,135,50301.084852,goal_reached
0.667674,164,50366.948424,goal_reached
-1.11232,142,50422.497967,collision
0.719765,148,50483.756208,goal_reached
-1.518387,53,50524.625279,collision
1.249723,176,50609.426402,goal_reached
0.681318,159,50665.979813,goal_reached
0.743948,128,50719.719296,goal_reached
0.621979,187,50791.516999,goal_reached
0.665771,165,50847.173952,goal_reached
-1.532656,134,50900.884425,collision
1.172907,146,50963.293242,goal_reached
-1.519649,47,51003.37257,collision
-0.93368,49,51016.080424,collision
1.265071,191,51092.321376,goal_reached
0.685267,154,51144.799496,goal_reached
-1.448207,237,51452.99437,collision
-1.501272,4,51474.580073,collision
1.534652,161,51510.011464,goal_reached
-1.323235,91,51552.322838,collision
-1.062931,70,51608.059753,collision
-0.337023,206,51695.281282,no_progress
0.886078,248,51763.737581,goal_reached
-1.342477,94,51792.828695,collision
-0.953826,101,51854.254191,collision
-1.229513,28,51899.627328,collision
-0.693997,183,51939.267345,collision
-1.496891,3,51954.551535,collision
-0.655376,29,51963.311823,collision
-0.916547,65,51979.233861,collision
-0.744387,110,52036.179581,collision
-1.110353,105,52095.171381,collision
-1.07711,32,52140.350273,collision
-0.529331,113,52165.974847,collision
-1.51118,4,52194.810619,collision
-0.673009,31,52203.929967,collision
-0.724185,122,52278.47307,collision
-1.32446,6,52314.983577,collision
-0.747003,145,52346.968274,collision
-1.022946,34,52380.754965,collision
-0.517461,138,52411.344166,collision
-1.389955,39,52441.858121,collision
-1.018731,28,52450.345791,collision
1.435037,152,52524.521183,goal_reached
-1.489857,123,52578.662365,collision
-1.092568,32,52620.495031,collision
-0.524747,114,52646.265976,collision
0.912358,122,52698.620219,goal_reached
-1.179197,134,52760.941097,collision
-1.278737,58,52805.738763,collision
-1.214323,3,52854.527148,collision
-0.612701,59,52869.282896,collision
-0.985219,46,52922.894279,collision
-0.711984,121,52950.072914,collision
0.680171,291,53032.398298,goal_reached
-1.673028,3,53035.873286,collision
-0.528557,59,53050.583724,collision
-0.788501,142,53122.510455,collision
-1.347437,46,53163.272766,collision
1.26015,169,53200.254463,goal_reached
-0.932285,184,53251.013976,no_progress
1.197946,183,53310.719268,goal_reached
0.668324,164,53366.989321,goal_reached
-1.532203,48,53403.662914,collision
-1.048161,3,53454.533932,collision
1.520002,165,53490.615056,goal_reached
0.685733,156,53545.251458,goal_reached
-1.369361,265,53857.600348,collision
0.680333,172,53908.601184,goal_reached
0.670287,163,53966.728339,goal_reached
-1.526374,30,54000.003626,collision
-0.540694,129,54028.775843,collision
-1.399346,45,54062.855831,collision
1.374363,133,54092.510521,goal_reached
0.64983,172,54148.447099,goal_reached
0.623888,188,54211.739977,goal_reached
0.695966,148,54263.716509,goal_reached
0.666385,163,54326.734372,goal_reached
0.659971,168,54387.803474,goal_reached
0.638017,186,54451.44337,goal_reached
-1.400873,217,54517.675336,collision
-1.396496,46,54543.197537,collision
-1.042558,98,54565.798032,collision
1.413069,144,54623.109335,goal_reached
-1.456229,100,54674.076182,collision
-0.909696,201,54754.365921,collision
-1.33421,43,54782.606597,collision
1.262597,162,54818.098076,goal_reached
-1.66958,3,54834.519387,collision
-0.673606,26,54842.656676,collision
-0.595389,231,54891.988245,collision
-1.421737,105,54916.005197,collision
-1.111525,33,54960.545559,collision
1.332188,163,54996.144224,goal_reached
-1.534917,45,55022.996744,collision
-0.808394,95,55044.939239,collision
-1.334648,217,55117.531095,collision
1.164483,182,55170.553164,goal_reached
-1.514735,32,55200.367759,collision
-0.61103,154,55234.257158,collision
0.876876,135,55281.139698,goal_reached
-1.671551,4,55314.72064,collision
-0.779176,11,55319.834013,collision
1.538286,127,55348.428146,goal_reached
0.703202,148,55403.754346,goal_reached
-1.46793,34,55440.77422,collision
1.267891,163,55476.393414,goal_reached
-1.11694,151,55524.265096,collision
-1.790773,74,55915.139598,collision
-0.829584,4,55918.832375,collision
1.510926,167,55955.356234,goal_reached
0.66831,166,56007.445842,goal_reached
-1.173977,181,56070.328225,collision
0.641035,187,56131.727982,goal_reached
-1.514882,44,56162.790867,collision
-1.054558,28,56171.289487,collision
1.522743,146,56243.25336,goal_reached
-1.605668,35,56280.972833,collision
1.392817,167,56317.492559,goal_reached
-1.177745,184,56371.015776,collision
-1.535382,42,56402.39451,collision
-0.881789,49,56415.039336,collision
-0.744653,112,56476.529532,collision
-1.315639,4,56514.71138,collision
1.421366,210,56560.055017,goal_reached
-1.239063,134,56600.977944,collision
-1.34215,45,56643.098021,collision
1.100997,249,56696.055426,goal_reached
-1.699467,162,56731.558877,collision
-1.117384,12,56756.355999,collision
-0.66681,132,56785.763847,collision
-1.045816,31,56820.17467,collision
-0.502242,102,56843.551486,collision
-1.524162,4,56874.406679,collision
-0.809908,4,56878.083302,collision
1.472748,179,56916.993402,goal_reached
-1.042725,224,56979.03197,no_progress
-1.159327,64,57006.797597,collision
-0.454173,158,57085.762582,collision
-1.374011,46,57123.241743,collision
1.220069,203,57166.913148,goal_reached
-1.650852,147,57203.509461,collision
-1.129068,6,57235.137461,collision
-0.846774,29,57243.880342,collision
-0.750126,45,57302.984368,collision
1.346537,185,57343.151512,goal_reached
0.660788,168,57387.629785,goal_reached
-1.249289,225,57459.253311,collision
0.679763,160,57506.166358,goal_reached
-1.157391,174,57568.971882,collision
0.688174,155,57624.778106,goal_reached
-1.622982,18,57657.535321,collision
-0.625786,70,57674.501542,collision
-1.209646,3,57714.474353,collision
-1.060964,275,57922.261051,collision
1.184515,190,57992.173766,goal_reached
-1.518471,34,58020.776916,collision
1.31745,157,58055.235389,goal_reached
-1.670941,3,58074.51889,collision
1.490539,180,58113.64098,goal_reached
-1.33933,85,58151.044167,collision
-0.798856,165,58227.006403,collision
-1.639458,3,58254.588658,collision
-0.330391,110,58279.697546,collision
0.845404,156,58345.452423,goal_reached
0.687354,155,58405.13424,goal_reached
0.68406,157,58465.556527,goal_reached
-1.482021,35,58500.997425,collision
1.332649,128,58529.633403,goal_reached
-1.672889,3,58554.502663,collision
1.549873,149,58587.442215,goal_reached
-1.666855,4,58614.697911,collision
-0.434345,119,58641.482498,collision
0.822598,203,58714.813099,goal_reached
-1.521711,37,58741.376658,collision
1.310313,162,58776.858429,goal_reached
-1.500992,39,58801.783329,collision
-1.054361,3,58805.24818,collision
1.532081,163,58886.694647,goal_reached
-1.672304,3,58914.496224,collision
1.608586,121,58941.723065,goal_reached
-1.653713,11,58976.118083,collision
1.378913,221,59023.597902,goal_reached
0.647257,171,59068.306552,goal_reached
-1.387943,69,59107.741307,collision
1.008456,219,59197.959869,goal_reached
-1.514838,39,59221.809238,collision
1.292476,163,59257.569466,goal_reached
0.689337,154,59304.808714,goal_reached
0.704648,144,59362.880102,goal_reached
-1.673042,3,59394.526941,collision
1.341122,258,59449.276025,goal_reached
-1.462067,39,59461.759794,collision
-0.874281,76,59479.90426,collision
1.14752,166,59547.308316,goal_reached
0.68747,155,59605.145017,goal_reached
-1.271866,146,59663.314581,collision
0.868052,152,59724.492567,goal_reached
-1.349854,102,59774.472261,collision
-1.132216,118,60076.311585,collision
-0.921467,190,60152.183256,collision
0.925825,126,60199.251104,goal_reached
0.709167,141,60262.242321,goal_reached
-1.418225,76,60309.269503,collision
1.049412,205,60395.11112,goal_reached
-1.534911,47,60423.351213,collision
-0.894897,62,60438.679085,collision
1.301298,153,60504.714369,goal_reached
-1.666587,4,60534.707801,collision
-0.257329,140,60565.765294,collision
-1.36241,100,60614.133939,collision
-1.328288,19,60657.75255,collision
1.539225,169,60694.622446,goal_reached
-1.419069,116,60737.271141,collision
0.83709,270,60828.127528,goal_reached
-1.518658,29,60839.765186,collision
-1.017108,3,60843.258023,collision
-0.816322,3,60846.742816,collision
1.522938,169,60928.09111,goal_reached
-1.396854,120,60978.180695,collision
1.018301,164,61047.016004,goal_reached
-1.663986,5,61074.912095,collision
-0.374916,125,61102.645519,collision
0.805212,172,61168.572502,goal_reached
-1.651029,13,61196.548835,collision
-0.590835,121,61223.928164,collision
0.985136,188,61291.662518,goal_reached
-1.526112,34,61320.790361,collision
1.356608,144,61352.614157,goal_reached
-1.665951,3,61374.500165,collision
-0.651876,32,61383.850322,collision
1.35176,139,61461.78752,goal_reached
0.63773,179,61529.962945,goal_reached
-1.209878,140,61581.835979,collision
-1.259125,73,61628.721162,collision
1.125687,149,61703.870274,goal_reached
-1.674537,5,61734.808481,collision
1.513435,169,61771.71128,goal_reached
-1.53853,38,61801.567237,collision
-0.874175,67,61817.914462,collision
1.294476,139,61881.864368,goal_reached
0.685199,156,61945.350392,goal_reached
-1.45435,83,61990.708061,collision
-1.073349,40,62041.908192,collision
1.241554,216,62088.232673,goal_reached
-1.975719,156,62406.776583,collision
1.511689,167,62487.491302,goal_reached
-1.201748,144,62542.872998,collision
-1.412341,46,62583.051042,collision
1.272652,166,62619.149448,goal_reached
-1.132721,163,62666.730926,collision
0.671532,165,62727.131349,goal_reached
-1.538623,36,62761.207042,collision
1.082099,289,62822.295082,goal_reached
0.619308,184,62862.209012,goal_reached
0.584494,207,62915.548732,goal_reached
0.62311,188,62971.640343,goal_reached
-1.669402,4,62994.76839,collision
1.525048,158,63029.474382,goal_reached
-1.53399,53,63064.612102,collision
-0.738086,116,63137.312254,collision
1.03809,137,63201.562251,goal_reached
-1.487809,38,63241.6242,collision
1.276036,162,63277.154788,goal_reached
0.594948,199,63334.051831,goal_reached
-1.477784,109,63375.938207,collision
-0.717185,184,63451.061576,collision
0.663125,166,63507.330781,goal_reached
-1.50394,55,63545.046226,collision
-0.862237,91,63612.272268,collision
-1.198388,5,63654.617833,collision
1.482904,185,63694.701386,goal_reached
0.750597,121,63738.412788,goal_reached
0.648153,175,63809.106508,goal_reached
-1.408806,91,63852.247256,collision
-0.887315,159,63925.878856,collision
-1.381718,67,63967.405072,collision
-0.78073,81,64030.150382,collision
-0.990306,84,64090.86721,collision
-0.965352,70,64148.081426,collision
-1.033525,41,64202.175525,collision
-1.059584,108,64226.83777,collision
-0.643712,91,64272.300919,collision
-1.40465,222,64358.638372,collision
-1.048246,31,64380.161274,collision
1.302229,174,64417.986697,goal_reached
-1.66813,3,64434.496754,collision
-0.671098,29,64443.232977,collision
-0.75661,130,64753.527996,collision
0.957628,197,64833.714335,goal_reached
-1.334246,196,64893.430023,collision
-1.364408,44,64922.673511,collision
-0.967722,63,64938.203277,collision
-0.804361,156,65005.350567,collision
1.022365,150,65064.111199,goal_reached
-1.509192,46,65103.210181,collision
-0.491519,152,65136.592439,collision
0.725244,140,65182.073642,goal_reached
0.684081,155,65245.165194,goal_reached
0.720734,141,65302.330555,goal_reached
-1.507777,35,65340.970311,collision
1.325987,151,65374.163798,goal_reached
0.748184,126,65419.367471,goal_reached
0.707929,144,65483.077047,goal_reached
0.654126,170,65548.1397,goal_reached
-1.184714,185,65611.09114,collision
0.668431,169,65667.802427,goal_reached
0.646563,172,65728.766546,goal_reached
-1.572436,197,65793.589939,collision
-1.285201,4,65814.711044,collision
1.563836,141,65845.982482,goal_reached
0.681921,160,65906.060139,goal_reached
-1.433125,85,65951.029207,collision
-1.020843,154,66024.737259,collision
-1.118225,37,66061.488228,collision
1.268816,162,66096.998372,goal_reached
0.666433,169,66148.080156,goal_reached
-1.5023,123,66198.685394,collision
-0.862852,161,66266.317421,collision
0.893447,145,66323.256196,goal_reached
0.726976,136,66381.275534,goal_reached
-1.851822,295,66473.370827,collision
-1.216515,3,66476.945884,collision
-0.562892,233,66526.777163,collision
-1.346299,82,66550.461323,collision
1.121433,201,66820.882472,goal_reached
0.687316,158,66865.744306,goal_reached
0.723174,137,66921.702652,goal_reached
-1.509771,30,66959.964494,collision
-0.594247,134,66989.886239,collision
-1.351135,45,67022.936153,collision
1.266031,174,67060.769297,goal_reached
-1.474924,82,67090.463101,collision
1.142408,181,67170.357388,goal_reached
-1.522943,35,67200.967993,collision
1.302322,174,67238.775249,goal_reached
0.629919,180,67290.216303,goal_reached
0.70842,148,67343.802322,goal_reached
0.684926,153,67404.749588,goal_reached
-1.662986,5,67434.935395,collision
-0.3643,123,67462.591504,collision
-1.3619,49,67503.833966,collision
-0.86614,85,67571.044373,collision
1.24513,131,67640.40499,goal_reached
-1.67645,4,67674.609453,collision
1.517377,170,67711.681805,goal_reached
-1.191706,150,67764.134172,collision
-1.596044,3,67794.529474,collision
-0.546963,59,67809.333232,collision
-1.084688,37,67861.06424,collision
1.39245,140,67892.026441,goal_reached
-1.508424,38,67921.596462,collision
1.297226,163,67957.230764,goal_reached
-1.115104,150,68004.160929,collision
0.718476,147,68063.460629,goal_reached
0.715414,141,68121.967789,goal_reached
-1.677546,5,68154.791433,collision
1.48372,185,68194.9442,goal_reached
-1.305105,88,68231.65935,collision
-1.340124,4,68274.737155,collision
1.564914,139,68305.612077,goal_reached
0.706742,145,68363.175411,goal_reached
-1.51089,41,68402.200158,collision
1.268928,173,68439.897484,goal_reached
-1.553316,47,68463.388942,collision
-0.656599,83,68482.987288,collision
-1.018405,50,68523.895975,collision
-1.230234,4,68574.596353,collision
-0.504653,185,68614.718612,collision
0.364386,410,68716.499533,goal_reached
0.641832,203,69027.236091,goal_reached
-1.376568,197,69093.510162,collision
-1.320519,41,69122.187647,collision
-0.704357,248,69174.748578,collision
0.625501,192,69216.27179,goal_reached
0.670469,163,69266.770137,goal_reached
-1.527894,34,69300.831119,collision
1.302552,173,69338.591741,goal_reached
0.694718,155,69385.114938,goal_reached
-1.669197,4,69414.725965,collision
-0.475955,97,69437.142272,collision
0.980858,169,69507.990389,goal_reached
0.653798,174,69569.030173,goal_reached
-1.495051,48,69603.613355,collision
-0.942574,46,69663.199198,collision
-1.037511,4,69666.874758,collision
1.489082,177,69749.505177,goal_reached
-1.53678,37,69781.354188,collision
-0.527151,131,69810.609827,collision
0.85027,137,69861.439509,goal_reached
-1.459375,82,69910.492319,collision
1.158825,164,69986.973646,goal_reached
0.652339,173,70048.88435,goal_reached
-1.492245,47,70083.375513,collision
1.241798,172,70120.839642,goal_reached
0.687679,155,70165.117493,goal_reached
0.663476,166,70227.43131,goal_reached
-1.5002,34,70260.782119,collision
1.322258,147,70293.36435,goal_reached
0.728304,134,70340.908045,goal_reached
0.700921,149,70403.884488,goal_reached
0.71207,138,70461.686338,goal_reached
-1.666738,3,70494.493277,collision
-0.295346,167,70530.92914,collision
-1.515275,47,70563.379363,collision
-1.041781,4,70567.045153,collision
1.489689,179,70650.00589,goal_reached
-1.256804,124,70698.927221,collision
-1.359753,39,70741.795653,collision
1.352495,156,70776.088353,goal_reached
0.650772,170,70828.211527,goal_reached
-1.666346,4,70854.755483,collision
1.560389,141,70886.054734,goal_reached
-1.390135,92,71169.844889,collision
-1.093722,37,71221.472512,collision
-1.048495,7,71225.650679,collision
1.507958,164,71306.946449,goal_reached
-1.475992,103,71354.701847,collision
1.113016,173,71428.78434,goal_reached
-1.502989,39,71461.777262,collision
-1.051655,4,71465.454122,collision
1.531483,159,71545.994284,goal_reached
-1.491521,113,71596.723889,collision
-1.063728,174,71668.98799,collision
-1.127528,43,71702.613492,collision
-1.051711,3,71706.069599,collision
-0.482852,100,71774.066445,collision
-1.331378,3,71814.513259,collision
-0.547801,85,71834.519106,collision
-1.060778,152,71904.559072,collision
-1.276145,98,71953.658472,collision
-0.678446,106,72015.260286,collision
0.954431,188,72091.815598,goal_reached
0.570464,212,72156.588516,goal_reached
-1.480101,41,72182.176948,collision
-0.958954,51,72195.329746,collision
-0.776993,123,72258.835463,collision
1.075575,149,72323.925574,goal_reached
-1.514085,31,72360.199563,collision
-1.03054,3,72363.677684,collision
1.564496,144,72442.952922,goal_reached
-1.345522,105,72495.121458,collision
-0.970235,113,72556.637464,collision
-1.238429,33,72600.676781,collision
1.297712,162,72636.091357,goal_reached
-1.553807,48,72663.514746,collision
-0.79723,79,72729.832169,collision
1.113117,183,72810.722807,goal_reached
-1.490916,34,72840.792926,collision
-0.515824,156,72875.023822,collision
-1.463514,46,72903.194551,collision
-0.885953,66,72919.345226,collision
-0.542694,133,72980.682399,collision
-1.660428,4,73014.796478,collision
1.540572,156,73049.08283,goal_reached
-1.668989,4,73074.722492,collision
-0.662443,34,73084.473512,collision
-1.044609,3,73134.529769,collision
1.590195,135,73164.619402,goal_reached
-1.520937,103,73214.70146,collision
-0.82927,88,73271.663856,collision
-1.318156,3,73314.495878,collision
1.541569,155,73348.604234,goal_reached
-1.530579,48,73383.593632,collision
-1.049353,3,73434.514407,collision
-0.56142,78,73453.208382,collision
-0.799042,153,73524.702187,collision
-1.530317,4,73554.683254,collision
