#{"t_start": 1750262033.8702266, "env_id": "None"}
r,l,t,reason
-0.928444,260,16940.076196,collision
-1.574816,3,16944.582018,collision
-0.811044,5,16948.483175,collision
-0.794432,16,16955.62355,collision
1.471853,159,16991.629735,goal_reached
0.125174,1,16995.739708,goal_reached
1.502597,178,17034.701645,goal_reached
0.126976,1,17038.801968,goal_reached
-0.685281,100,17061.80781,collision
-1.17957,21,17069.934008,collision
-0.815745,16,17077.083517,collision
-0.847583,13,17082.609245,collision
-0.771575,12,17087.908892,collision
-0.712353,108,17113.607893,collision
-1.159013,4,17118.33757,collision
-0.814325,13,17123.864734,collision
-0.823273,7,17129.21165,collision
-0.815902,9,17134.969407,collision
1.353478,232,17185.629495,goal_reached
0.137159,1,17189.718514,goal_reached
-0.101377,189,17231.682753,no_progress
-0.968738,113,17258.359084,collision
-1.255173,123,17287.096591,collision
-0.847884,148,17320.863916,collision
-1.127742,119,17348.835784,collision
-1.147016,23,17357.372302,collision
-0.851392,30,17366.330727,collision
-0.59149,151,17399.746109,collision
-1.135246,71,17418.236185,collision
-1.019188,115,17618.072079,collision
-1.197852,23,17626.848106,collision
-0.90093,126,17655.265563,collision
-0.95456,13,17661.850527,collision
-0.833617,5,17666.790267,collision
-0.702427,127,17695.353442,collision
-1.016117,106,17720.662272,collision
-1.149008,5,17725.558263,collision
-0.700079,127,17754.072356,collision
-1.030025,111,17780.392808,collision
-1.165945,11,17786.56274,collision
-0.844584,16,17792.719327,collision
-0.862835,18,17799.225739,collision
-0.632296,96,17821.449735,collision
-1.029736,34,17832.379563,collision
1.083011,291,17894.987691,goal_reached
0.137664,1,17899.10661,goal_reached
-0.652743,96,17921.438465,collision
-1.15379,3,17925.986474,collision
-0.838398,17,17932.362714,collision
-0.74443,59,17947.164842,collision
-0.993007,8,17952.666693,collision
-0.8225,11,17957.77645,collision
-0.483401,132,17987.241513,collision
-1.38092,3,17991.753481,collision
-0.809574,3,17995.292771,collision
-0.813244,4,17998.993064,collision
-0.815243,4,18002.68797,collision
-0.372079,193,18044.454705,collision
-1.521827,109,18070.388491,collision
-1.128293,8,18075.939736,collision
-0.828852,4,18080.653618,collision
-0.79911,6,18084.759559,collision
-0.867546,21,18091.886605,collision
-0.460131,111,18117.069258,collision
-1.224119,118,18144.707714,collision
-1.169361,3,18149.199613,collision
-0.792958,159,18184.118487,collision
-1.144367,13,18190.654125,collision
-0.82529,15,18197.818094,collision
-0.866476,22,18206.17653,collision
-0.855095,131,18236.475637,collision
-0.880285,119,18264.473557,collision
-0.971477,146,18297.712909,collision
-1.190528,105,18322.756663,collision
-1.14574,10,18328.736777,collision
-0.886617,35,18339.318064,collision
-0.685248,107,18363.805511,collision
-1.150268,15,18370.778132,collision
-0.806599,69,18388.612784,collision
1.239055,241,18441.178788,goal_reached
0.133164,1,18445.25659,goal_reached
-0.388496,223,18493.044492,collision
0.13313,1,18497.149153,goal_reached
-0.822718,192,18538.775889,collision
-0.972212,81,18559.033337,collision
-1.043639,38,18570.69402,collision
-0.988265,5,18575.634741,collision
-0.797997,144,18608.763371,collision
-0.984476,109,18634.76566,collision
-1.157656,3,18639.274059,collision
-0.49119,115,18665.397543,collision
-1.348712,4,18670.079561,collision
-0.818643,4,18673.754645,collision
-0.497751,113,18699.338568,collision
-1.10909,158,18735.049015,collision
-1.365778,3,18739.675385,collision
-0.509925,116,18766.00367,collision
-1.128259,76,18785.339378,collision
-1.075957,32,18795.726362,collision
-0.889168,121,18824.032606,collision
-1.116858,3,18828.545679,collision
-0.802752,8,18833.035691,collision
-0.874596,25,18840.96038,collision
-0.777472,5,18845.871519,collision
-0.814363,11,18851.968451,collision
-0.675054,41,18864.157688,collision
-1.084299,4,18868.851887,collision
-0.833239,181,19002.705215,collision
-1.030707,103,19027.391931,collision
-1.149033,14,19034.114132,collision
-0.85335,17,19040.413492,collision
-0.74606,139,19071.3009,collision
-1.117501,146,19104.671006,collision
-0.978401,113,19131.454306,collision
-1.017252,110,19157.587781,collision
-1.240123,38,19169.190575,collision
-0.479715,107,19193.660366,collision
-1.118646,96,19217.003184,collision
-1.095784,100,19241.151583,collision
-1.07051,137,19272.679984,collision
-1.10123,159,19308.578504,collision
-1.105269,139,19340.458731,collision
-1.128827,9,19346.189018,collision
-0.70435,123,19373.877738,collision
-1.245133,204,19418.973703,collision
-0.824454,132,19449.515764,collision
-1.370553,3,19454.107651,collision
-0.592253,157,19488.590854,collision
-1.198085,103,19513.344009,collision
-0.379103,186,19554.852664,no_progress
-1.186641,193,19597.585315,collision
-0.434136,209,19643.597698,no_progress
-1.079127,137,19675.294408,collision
-1.174706,97,19698.843678,collision
-0.813364,114,19725.815132,collision
-1.165791,3,19730.299202,collision
-0.75885,24,19738.037484,collision
-0.888889,179,19778.072093,collision
-1.172461,9,19783.808845,collision
-0.237509,269,19841.924915,no_progress
-1.056833,126,19871.304737,collision
-1.153548,8,19876.866599,collision
-0.809794,4,19880.593857,collision
-0.811806,4,19884.317429,collision
-0.809499,4,19888.037192,collision
-0.816951,7,19892.321542,collision
-0.840102,35,19902.261618,collision
-0.914534,28,19911.789656,collision
-0.780443,4,19916.488142,collision
-0.74414,25,19925.413622,collision
-0.942777,4,19930.127379,collision
-0.540803,115,19957.199857,collision
-1.213522,107,19982.659845,collision
-1.027881,121,20011.214749,collision
-1.149435,6,20016.365558,collision
-0.828366,19,20023.135495,collision
-0.70072,103,20047.859483,collision
-1.030804,127,20077.411582,collision
-1.050476,103,20102.115069,collision
-1.139327,21,20110.271137,collision
-0.804534,4,20115.211854,collision
-0.061029,179,20155.305159,no_progress
-0.964923,99,20179.147802,collision
-1.160398,4,20184.061318,collision
-0.938342,134,20336.026137,collision
-0.988024,108,20361.630628,collision
-0.973362,69,20379.651897,collision
-1.093445,145,20412.78457,collision
-0.902944,15,20419.75004,collision
-0.763942,109,20445.597147,collision
-1.183817,29,20455.35797,collision
-0.668829,115,20481.403052,collision
-1.114467,145,20514.541756,collision
-1.239449,224,20563.675631,collision
-1.143812,5,20568.636065,collision
-0.828532,27,20577.051656,collision
-0.791385,138,20608.750044,collision
-1.112828,5,20613.637751,collision
-0.724844,121,20640.911486,collision
-1.165324,23,20649.489978,collision
-0.837091,3,20654.036919,collision
-0.582961,154,20688.146953,collision
-1.277583,121,20716.604887,collision
-1.049058,118,20744.258469,collision
-1.154213,19,20751.973241,collision
-0.694051,118,20778.590158,collision
-1.14613,162,20815.160824,collision
-1.174911,105,20840.260595,collision
-0.991757,32,20850.597532,collision
-0.62245,85,20870.61445,collision
-1.169076,12,20877.137291,collision
-0.8495,21,20884.262569,collision
-0.832089,16,20890.39788,collision
-0.828557,14,20896.142956,collision
-0.854653,15,20902.069916,collision
-0.799108,175,20940.257251,collision
-1.19,52,20954.715461,collision
-0.813795,252,21009.352485,collision
-1.376782,186,21050.831304,collision
-1.0628,28,21060.389633,collision
-0.807858,110,21086.533819,collision
-1.163384,9,21092.233597,collision
-0.843313,28,21100.7255,collision
-0.823569,25,21109.631904,collision
-0.907699,89,21131.433272,collision
-0.989221,90,21153.426508,collision
-0.967937,32,21163.979711,collision
-0.838863,70,21182.014209,collision
-0.936183,4,21186.753307,collision
-0.810179,4,21190.478832,collision
-0.714542,113,21216.134684,collision
-0.988543,104,21241.016837,collision
-0.89201,156,21276.316327,collision
-1.215714,96,21299.595027,collision
-1.137354,7,21304.923256,collision
-0.883305,28,21313.466585,collision
-0.559969,166,21350.36246,collision
-1.363646,3,21354.88282,collision
-0.665201,98,21377.52611,collision
-1.156907,9,21383.259737,collision
-0.656348,102,21406.769227,collision
-1.205306,190,21449.033791,collision
-1.122183,4,21453.715438,collision
-0.742004,125,21481.856241,collision
-0.944947,83,21502.5254,collision
-1.191281,18,21510.016446,collision
-1.182586,253,21666.098294,collision
-0.919086,5,21670.998831,collision
-0.840613,21,21678.092277,collision
-0.692669,117,21704.560435,collision
-1.158761,3,21709.068918,collision
-0.73122,124,21737.006489,collision
-0.963735,94,21759.993888,collision
-1.148031,9,21765.763568,collision
-0.879492,36,21776.592511,collision
-0.581479,155,21810.785429,collision
-1.20943,102,21835.249511,collision
-1.134099,5,21840.213498,collision
-0.623377,85,21861.269548,collision
-1.117824,146,21894.707841,collision
-1.181656,12,21901.275228,collision
-0.699529,107,21925.727466,collision
-1.018801,126,21954.9794,collision
-1.208236,21,21963.116419,collision
-0.685643,125,21991.237702,collision
-1.157415,5,21996.132746,collision
-0.853961,169,22034.153903,collision
-0.969826,47,22047.557651,collision
-0.922914,91,22069.762811,collision
-1.14139,20,22077.697505,collision
-0.756491,74,22095.515729,collision
-0.976008,10,22101.430162,collision
-0.728243,103,22126.112426,collision
-1.089342,140,22158.189338,collision
-1.122971,4,22162.911385,collision
-0.864942,176,22201.284961,collision
-0.918283,79,22221.305731,collision
-1.154399,3,22225.81172,collision
-0.807449,162,22261.388769,collision
-1.126632,3,22265.942506,collision
-0.691557,200,22309.108064,collision
-1.277434,140,22341.306911,collision
-1.159071,25,22350.272949,collision
-0.823155,11,22355.425694,collision
-0.826535,20,22362.415559,collision
-0.862566,173,22401.22156,collision
-1.120505,5,22406.180471,collision
-0.467393,129,22435.118467,collision
-1.284164,110,22461.100924,collision
-1.162548,24,22469.846939,collision
-0.720881,115,22496.943679,collision
-1.094386,147,22530.517973,collision
-1.138169,8,22536.099672,collision
-0.749528,151,22569.521856,collision
-1.190305,23,22578.041713,collision
-0.829833,3,22582.546555,collision
-0.824619,168,22619.164577,collision
-1.199393,36,22630.306618,collision
-0.829587,3,22634.802032,collision
-0.810391,4,22638.508048,collision
-0.508453,128,22668.217119,collision
-1.33604,157,22703.826713,collision
-1.129618,15,22710.848583,collision
-0.861724,153,22745.855601,collision
-1.048286,139,22777.74474,collision
-1.17643,19,22785.523358,collision
-0.507172,116,22811.83079,collision
-1.311377,144,22844.839481,collision
-1.118367,11,22851.00503,collision
-0.823804,11,22856.168065,collision
-0.747098,123,22883.944393,collision
-1.113712,5,22888.86357,collision
-0.817215,11,22893.972965,collision
-0.817674,4,22897.686701,collision
-0.80829,46,23019.217801,collision
-0.812848,114,23046.06833,collision
-0.937802,88,23067.66194,collision
-1.22763,212,23114.421155,collision
-1.722314,459,23210.958907,collision
-1.132543,134,23241.843652,collision
-1.104541,16,23248.979098,collision
-0.769606,132,23279.514207,collision
-1.158997,22,23287.854614,collision
-0.737294,23,23295.377518,collision
-0.850098,127,23324.898987,collision
-1.044369,31,23335.269147,collision
-0.447452,167,23372.775746,collision
-1.429356,157,23408.367204,collision
-1.175064,90,23430.422475,collision
-0.915905,149,23464.436108,collision
-1.362,191,23506.995805,collision
-0.895851,142,23539.564812,collision
-1.623155,299,23603.684569,collision
-0.828258,132,23634.201384,collision
-0.620616,204,23679.312722,no_progress
-1.003013,103,23703.960733,collision
-1.120476,5,23708.877654,collision
-0.747901,114,23735.669828,collision
-0.998761,107,23761.110735,collision
-1.149105,171,23799.45814,collision
-0.972739,96,23822.713616,collision
-0.57232,256,23878.459516,no_progress
-1.058714,136,23909.686412,collision
-0.974929,108,23935.31401,collision
-1.143271,8,23940.824455,collision
-0.832524,17,23947.150578,collision
-0.811163,4,23950.855845,collision
-0.699648,104,23974.736079,collision
-1.168978,198,24018.726902,collision
-1.179578,16,24025.910596,collision
-0.820377,22,24033.232665,collision
-0.855342,32,24042.554918,collision
-0.83625,3,24047.062337,collision
-0.66238,207,24091.671689,collision
-1.014604,101,24115.959546,collision
-1.27358,129,24145.867627,collision
-1.036683,93,24168.550362,collision
-1.09816,155,24253.020035,collision
-1.169349,197,24296.583965,collision
-1.003648,89,24318.445939,collision
-1.159379,20,24326.426632,collision
-0.834086,19,24333.189379,collision
-0.835589,86,24354.474674,collision
-0.868742,126,24383.932157,collision
-1.180884,96,24407.173736,collision
-1.018475,105,24432.205317,collision
-0.998759,168,24469.99062,collision
-0.770889,112,24496.495507,collision
0.746394,293,24559.313541,goal_reached
0.135676,1,24563.401411,goal_reached
-0.410558,231,24612.920031,collision
0.141367,1,24617.025029,goal_reached
1.362171,250,24670.463802,goal_reached
0.12895,1,24674.572479,goal_reached
-0.518062,125,24702.592571,collision
-1.172,199,24746.496247,collision
-1.035723,118,24774.268621,collision
-1.389698,3,24778.773681,collision
-0.820989,3,24782.287628,collision
-0.595206,174,24820.334096,collision
-1.387908,3,24824.863951,collision
1.375628,238,24875.743377,goal_reached
0.126608,1,24879.846444,goal_reached
-0.808617,293,24941.775986,collision
-1.329799,28,24951.317697,collision
-0.632357,122,24979.941379,collision
-1.015091,123,25008.568506,collision
-1.326494,142,25040.989562,collision
-1.172166,171,25079.323299,collision
-0.760025,171,25117.881755,collision
-1.244978,185,25159.157875,collision
-1.317873,108,25184.792423,collision
-1.068648,25,25193.731611,collision
-0.63832,123,25222.399836,collision
-1.292854,163,25259.213528,collision
1.068484,212,25305.800969,goal_reached
0.135853,1,25309.886716,goal_reached
-0.603543,301,25373.435261,collision
-1.778198,84,25509.481338,collision
-0.868408,32,25518.814757,collision
1.376121,244,25571.882482,goal_reached
0.126956,1,25575.979942,goal_reached
-0.51416,90,25597.082303,collision
-1.231671,142,25629.850332,collision
-1.138038,3,25634.358317,collision
-0.575875,140,25665.44724,collision
0.852948,246,25719.02001,goal_reached
0.13307,1,25723.313087,goal_reached
1.151673,355,25797.822457,goal_reached
0.123476,1,25801.905485,goal_reached
1.367435,242,25853.537983,goal_reached
0.137426,1,25857.844633,goal_reached
-0.521702,131,25887.177741,collision
-1.301561,258,25943.266846,collision
-1.258701,37,25954.616978,collision
-0.993775,4,25959.32755,collision
-0.715168,100,25983.355547,collision
-1.142629,17,25990.693568,collision
-0.845754,19,25997.445487,collision
-0.686013,114,26023.349337,collision
-1.106367,139,26055.310962,collision
-1.07506,136,26086.755794,collision
-1.079639,148,26120.494818,collision
-1.175756,48,26134.092031,collision
-0.801552,29,26143.857379,collision
-1.08935,243,26196.921459,collision
-1.192694,25,26205.865671,collision
-0.775136,9,26210.550456,collision
1.24046,292,26273.232641,goal_reached
0.128786,1,26277.344165,goal_reached
-0.74498,27,26285.684425,collision
-0.689585,143,26318.420614,collision
-1.06732,159,26354.486874,collision
-1.36375,8,26360.023597,collision
1.385768,222,26408.663363,goal_reached
0.13232,1,26412.751175,goal_reached
-0.577057,73,26430.351444,collision
-1.062431,200,26474.657341,collision
-0.985078,115,26501.901936,collision
-1.15479,77,26521.255316,collision
-0.878203,145,26554.404985,collision
-1.186485,82,26574.859508,collision
-1.187412,3,26579.451149,collision
-0.799483,5,26583.376154,collision
-0.832507,4,26588.132701,collision
-0.604708,84,26608.001109,collision
-1.075411,105,26633.125957,collision
-1.125509,8,26638.864606,collision
-0.844583,21,26646.022096,collision
-0.816564,66,26663.296688,collision
-0.976134,21,26671.485607,collision
-0.637779,97,26693.964558,collision
-1.194695,25,26702.880638,collision
