#{"t_start": 1751562272.2131462, "env_id": "None"}
r,l,t,reason
-0.760161,14,3497.338798,collision
-0.69379,50,3512.429484,collision
-0.623172,58,3529.164172,collision
-0.709967,46,3543.491756,collision
-0.73991,52,3558.946462,collision
-0.803005,3,3564.669785,collision
-0.606767,63,3581.751242,collision
-0.48575,96,3606.155737,collision
-0.756943,18,3614.842875,collision
-0.802554,3,3620.49518,collision
1.502747,160,3657.134143,goal_reached
-0.956868,93,3680.941175,collision
-0.807268,5,3687.070966,collision
-0.799868,4,3692.320111,collision
-0.812898,4,3697.527962,collision
-0.810482,6,3703.12192,collision
-0.803564,4,3708.320147,collision
-0.812334,6,3713.928805,collision
-0.824855,14,3721.134835,collision
-0.810534,6,3726.736862,collision
-0.820171,11,3733.352816,collision
-0.809999,5,3738.799479,collision
-0.731779,25,3748.224092,collision
-0.801648,3,3753.891965,collision
-0.673976,38,3765.979078,collision
-0.803457,3,3771.593943,collision
-0.784632,125,3816.388464,collision
-0.803908,2,3821.771282,collision
-0.667288,47,3835.602766,collision
-0.732635,28,3846.270795,collision
-0.772505,12,3853.736913,collision
-0.643453,72,3873.244081,collision
1.472788,175,3913.528198,goal_reached
-0.803266,3,3919.217156,collision
-0.706698,47,3933.140225,collision
-0.678388,39,3946.008598,collision
-0.747683,16,3954.251041,collision
-0.506471,98,3978.989916,collision
-0.718667,27,3989.437322,collision
-0.75492,19,3998.260146,collision
-0.666338,46,4012.588037,collision
-0.72496,20,4021.669196,collision
-0.619537,57,4038.214265,collision
-0.800688,7,4044.608934,collision
-0.762814,14,4051.867194,collision
-0.701239,56,4068.21296,collision
1.439723,138,4101.038386,goal_reached
-0.320419,158,4138.080646,collision
-0.731476,24,4147.965144,collision
-0.369756,144,4182.082672,collision
-0.58674,66,4200.488083,collision
-0.720146,30,4211.678553,collision
-0.766912,16,4219.936859,collision
-0.797752,4,4225.782698,collision
-0.796884,4,4231.038431,collision
1.435054,141,4264.628633,goal_reached
-0.624382,51,4280.030941,collision
-0.560186,66,4298.351136,collision
-0.685554,42,4311.892803,collision
1.420028,149,4346.962257,goal_reached
-0.673826,44,4360.97501,collision
1.404284,157,4397.601944,goal_reached
1.42327,147,4432.375952,goal_reached
-0.74992,21,4441.74702,collision
-0.74749,22,4451.265036,collision
-0.532915,88,4474.047165,collision
-0.522102,84,4496.069854,collision
1.493905,167,4534.828886,goal_reached
-0.803231,3,4540.52458,collision
-0.801786,3,4545.58191,collision
-0.693152,170,4584.272193,collision
-0.810024,7,4590.672881,collision
-0.807903,5,4596.126633,collision
-0.819465,11,4602.735845,collision
-0.841767,20,4611.187331,collision
-0.472861,104,4637.186885,collision
-0.615877,66,4655.555387,collision
-0.788286,12,4663.017669,collision
1.32729,195,4707.479782,goal_reached
-0.758765,11,4714.79289,collision
-0.801242,3,4720.453957,collision
-0.61752,59,4736.756959,collision
-0.79904,4,4742.605115,collision
-0.797619,4,4747.85078,collision
-0.791896,6,4754.094927,collision
-0.621434,64,4772.066073,collision
-0.833039,70,4791.331453,collision
-0.801914,3,4796.975495,collision
-0.825406,63,4814.068893,collision
-0.789112,5,4820.165235,collision
-0.522943,97,4844.771262,collision
-0.802251,3,4850.416639,collision
-0.739776,22,4859.223454,collision
-0.72598,27,4869.660058,collision
-0.477216,100,4894.889422,collision
-0.802169,3,4900.544911,collision
-0.772628,15,4907.996965,collision
-0.389387,122,4937.557753,collision
-0.716013,33,4949.222817,collision
-0.803387,3,4954.809734,collision
-0.672598,42,4967.714014,collision
-0.802216,3,4973.357982,collision
-0.836306,33,4984.415837,collision
-0.802437,3,4990.061267,collision
-0.648919,56,5005.735655,collision
-0.678808,40,5083.631941,collision
-0.58814,81,5105.089106,collision
-0.84951,42,5118.63885,collision
-0.799866,4,5124.465315,collision
-0.593046,94,5147.847919,collision
-0.645278,58,5164.544598,collision
-0.795697,5,5170.603215,collision
-0.803368,3,5176.274335,collision
-0.635367,50,5190.819112,collision
-0.802217,3,5196.428334,collision
-0.584129,69,5214.696833,collision
-0.683996,42,5228.181857,collision
-0.649385,52,5243.692169,collision
-0.683025,52,5259.240844,collision
-0.473014,111,5286.640536,collision
-0.52768,93,5310.378608,collision
1.479439,173,5350.295068,goal_reached
-0.780072,35,5362.425297,collision
-0.797931,4,5368.281151,collision
-0.617897,54,5384.245401,collision
-0.80242,3,5389.927708,collision
-0.634738,55,5405.440966,collision
-0.789307,5,5411.49578,collision
1.502763,162,5449.252802,goal_reached
-0.740066,142,5482.926613,collision
-0.811203,10,5489.96701,collision
-0.808003,4,5495.189944,collision
-0.845886,21,5503.847441,collision
-0.816707,6,5509.550758,collision
-0.703152,32,5520.453046,collision
-0.725123,62,5537.952096,collision
-0.801207,3,5543.606851,collision
-0.669163,44,5556.873429,collision
-0.678191,38,5569.502943,collision
-0.797974,4,5575.385293,collision
-0.69886,107,5601.314,collision
-0.659954,49,5616.250166,collision
-0.803828,3,5621.831967,collision
-0.677287,58,5637.90796,collision
-0.607256,64,5655.856357,collision
1.485478,175,5696.117446,goal_reached
-0.80326,3,5701.796366,collision
-0.749662,39,5714.053713,collision
-0.795667,4,5719.840075,collision
1.423217,147,5754.451613,goal_reached
-0.723909,104,5780.537101,collision
-0.802123,3,5786.18018,collision
-0.592296,63,5803.276912,collision
-0.523365,90,5826.500865,collision
-0.457132,108,5853.332033,collision
-0.765283,16,5861.622002,collision
-0.744625,18,5870.303712,collision
-0.802319,3,5875.941987,collision
-0.796513,4,5881.149987,collision
1.303868,120,5909.866777,goal_reached
-0.802951,3,5915.612996,collision
-0.44878,106,5941.500746,collision
-0.798114,4,5947.330231,collision
-0.566186,66,5965.074835,collision
-0.711952,169,6004.151509,collision
-0.803287,3,6009.887704,collision
-0.904721,127,6039.997927,collision
-0.802964,4,6045.8382,collision
-0.803194,3,6050.869128,collision
-0.801422,3,6055.95317,collision
-0.567261,77,6075.920716,collision
-0.802748,3,6081.585035,collision
-0.79171,5,6086.995006,collision
-0.801404,3,6092.642519,collision
-0.636815,65,6110.187211,collision
-0.797856,4,6116.039637,collision
-0.682472,38,6128.09454,collision
-0.726585,27,6138.577677,collision
-0.663671,49,6153.470162,collision
-0.802432,3,6159.130131,collision
-0.803558,3,6164.150422,collision
-0.45047,113,6191.419281,collision
-0.780753,11,6198.613779,collision
-0.779762,10,6205.66708,collision
-0.588188,65,6223.931004,collision
-0.681274,43,6237.611016,collision
-0.718956,39,6250.53503,collision
-0.608305,102,6276.094566,collision
1.425236,147,6310.709854,goal_reached
1.3166,112,6338.443152,goal_reached
-0.80216,3,6344.195912,collision
-0.795957,4,6349.412498,collision
-0.803542,3,6355.026762,collision
-0.763155,14,6362.311106,collision
-0.941051,74,6382.329345,collision
-0.808015,4,6387.600471,collision
-0.806294,4,6392.880205,collision
-0.80206,3,6397.93396,collision
-0.793828,7,6403.735529,collision
-0.738755,53,6419.617118,collision
-0.661954,49,6434.510252,collision
-0.797866,8,6441.164146,collision
-0.614858,57,6457.674287,collision
-0.776112,10,6464.67984,collision
-0.796568,4,6470.493191,collision
-0.803253,3,6476.101077,collision
-0.767698,14,6483.570447,collision
-0.598774,78,6504.372043,collision
-0.797995,4,6510.242285,collision
-0.716565,29,6520.561288,collision
-0.648115,81,6541.984914,collision
-0.76572,26,6552.253113,collision
-0.643741,134,6584.293708,collision
-0.73387,24,6594.174602,collision
-0.733729,26,6604.469652,collision
1.229138,219,6791.196767,goal_reached
-0.728947,39,6804.167493,collision
-0.802206,3,6809.807153,collision
-0.750408,19,6818.081942,collision
-0.771379,14,6825.990786,collision
-0.730928,38,6838.755321,collision
-0.666781,48,6853.487844,collision
-0.766599,26,6863.75863,collision
-0.761962,16,6872.020898,collision
-0.79658,4,6877.988675,collision
-0.802609,3,6883.633465,collision
-0.381117,121,6912.442198,collision
-0.781225,10,6919.518833,collision
-0.592369,76,6939.858673,collision
-0.709615,30,6950.954145,collision
-0.779483,72,6970.484737,collision
-0.683024,49,6985.445051,collision
-0.663392,47,6999.942069,collision
-0.492666,104,7025.96879,collision
-0.801854,3,7031.610639,collision
-0.749485,15,7039.022441,collision
-0.758164,19,7047.911033,collision
-0.584378,81,7069.286171,collision
-0.785389,8,7075.927361,collision
-0.801194,3,7081.613801,collision
-0.522097,81,7102.355327,collision
-0.577445,82,7123.977081,collision
-0.799437,4,7129.832965,collision
-0.733725,22,7138.710814,collision
-0.612456,116,7167.085721,collision
-0.655789,59,7184.044374,collision
-0.803297,3,7189.635084,collision
-0.360134,132,7220.816965,collision
-0.798115,4,7226.681086,collision
-0.570958,69,7245.604005,collision
-0.644535,86,7267.920009,collision
-0.694192,39,7280.795876,collision
1.289742,127,7311.457269,goal_reached
-0.796591,4,7317.355689,collision
-0.776636,15,7325.371677,collision
-0.667852,42,7338.888063,collision
1.382529,140,7372.222289,goal_reached
1.380413,141,7405.850439,goal_reached
-0.803295,3,7411.576053,collision
-0.809839,104,7436.981899,collision
-0.798085,4,7442.812926,collision
-0.707718,35,7454.314918,collision
-0.803895,3,7459.911802,collision
1.306355,117,7487.947532,goal_reached
-0.798638,5,7494.046947,collision
-0.625124,58,7510.239043,collision
-0.66248,47,7524.758603,collision
-0.557426,79,7545.695491,collision
-0.659796,56,7562.080787,collision
-0.719062,36,7574.444859,collision
-0.620867,63,7592.229289,collision
-0.748746,69,7611.164783,collision
1.319086,113,7638.895051,goal_reached
-0.711161,27,7649.411966,collision
1.252303,205,7695.753052,goal_reached
-0.452015,116,7724.173568,collision
-0.696842,46,7738.439897,collision
-0.803383,3,7744.030873,collision
-0.781049,60,7760.528097,collision
-0.749488,18,7769.188543,collision
-0.571183,77,7789.826288,collision
-0.488264,103,7815.67314,collision
-0.72622,26,7825.951133,collision
-0.846966,33,7837.71781,collision
-0.735133,167,7876.37967,collision
-0.801758,3,7882.067937,collision
-0.819112,9,7888.283988,collision
-0.811518,6,7893.947039,collision
-0.825802,12,7900.824154,collision
-0.811788,5,7906.255744,collision
-0.81257,6,7911.865484,collision
-0.808034,4,7917.072858,collision
-0.836619,16,7924.707095,collision
-0.807362,8,7930.739574,collision
-0.811695,6,7936.353188,collision
-0.81456,7,7942.176848,collision
-0.635152,54,7957.538248,collision
1.320866,112,7985.146054,goal_reached
-0.737718,24,7995.149207,collision
-0.777527,12,8002.62188,collision
-0.799222,4,8008.50559,collision
-0.541911,100,8033.248941,collision
-0.764919,18,8042.064505,collision
-0.79848,4,8047.93191,collision
-0.736395,26,8057.611622,collision
-0.493777,110,8084.814652,collision
-0.707056,27,8095.297273,collision
-0.640905,49,8110.159358,collision
-0.712119,26,8120.46312,collision
-0.637096,57,8136.997189,collision
-0.496932,93,8160.714653,collision
-0.728047,26,8170.976971,collision
-0.746922,18,8179.643543,collision
-0.77306,52,8195.153545,collision
-0.583284,58,8211.866194,collision
-0.68373,77,8232.449132,collision
-0.793132,9,8239.376256,collision
-0.637681,48,8254.154823,collision
-0.674882,60,8271.27478,collision
-0.737899,26,8362.081046,collision
-0.381771,142,8395.089116,collision
-0.732458,176,8435.629526,collision
-0.748454,20,8444.712408,collision
-0.715934,34,8456.63549,collision
-0.799368,4,8462.45268,collision
-0.80017,4,8468.289748,collision
-0.776575,30,8478.780937,collision
-0.800148,4,8484.62414,collision
-0.751025,20,8493.844879,collision
-0.733995,28,8504.547937,collision
-0.734185,26,8514.807127,collision
-0.798946,4,8520.722028,collision
-0.688002,34,8532.03095,collision
-0.758052,16,8540.305179,collision
-0.801884,3,8545.941068,collision
-0.646307,85,8567.587966,collision
-0.367798,134,8599.685772,collision
-0.771464,16,8607.964765,collision
-0.522859,91,8631.412337,collision
1.318513,113,8659.240877,goal_reached
-0.796436,4,8665.211535,collision
-0.80295,3,8670.879805,collision
-0.786103,9,8677.08709,collision
-0.630843,51,8692.394922,collision
-0.780459,12,8699.795561,collision
-0.551281,79,8720.750481,collision
-0.801848,3,8726.411762,collision
-0.803289,3,8731.426581,collision
-0.64077,52,8746.361284,collision
-0.718545,80,8767.49158,collision
-0.588189,66,8785.843538,collision
-0.41311,126,8816.287775,collision
-0.721689,34,8828.157797,collision
-0.802743,3,8833.799231,collision
-0.612344,74,8853.149464,collision
-0.443782,111,8880.558065,collision
-0.637632,128,8911.443179,collision
-0.530373,90,8934.579379,collision
-0.799087,4,8940.43409,collision
-0.488584,106,8966.245857,collision
-0.802622,3,8971.919266,collision
-0.671828,35,8983.486095,collision
-0.784972,10,8990.556358,collision
1.307575,179,9031.807427,goal_reached
-0.718001,29,9042.737471,collision
1.302993,121,9072.203482,goal_reached
-0.705042,158,9109.187326,collision
1.311731,115,9137.319823,goal_reached
-0.6601,44,9151.311637,collision
-0.797744,4,9157.150772,collision
-0.640044,52,9172.05499,collision
-0.60436,64,9190.030581,collision
1.332356,164,9228.007525,goal_reached
-0.797923,4,9233.884513,collision
-0.797849,4,9239.091767,collision
-0.796369,4,9244.935075,collision
-0.802254,3,9250.567024,collision
-0.793187,4,9255.787475,collision
-0.748597,37,9268.252035,collision
-0.775681,10,9275.302061,collision
-0.69676,68,9294.041895,collision
-0.801656,3,9299.678069,collision
-0.653628,51,9314.368737,collision
-0.853968,42,9327.837922,collision
-0.672254,53,9343.556796,collision
-0.803067,3,9349.148518,collision
-0.598535,95,9372.722116,collision
-0.795708,4,9378.530951,collision
-0.708175,37,9390.997868,collision
-0.752205,22,9400.415002,collision
-0.708955,36,9412.677141,collision
-0.592188,63,9430.464835,collision
-0.80337,3,9436.059518,collision
-0.781186,72,9455.02684,collision
-0.616685,79,9475.999738,collision
-0.762113,15,9483.998803,collision
-0.716424,32,9495.459999,collision
-0.681643,59,9512.382114,collision
-0.769375,16,9520.586886,collision
-0.730534,33,9532.231541,collision
1.468655,185,9574.573762,goal_reached
-0.960855,121,9604.000698,collision
-0.750442,22,9613.455015,collision
1.407859,127,9644.165907,goal_reached
-0.8031,3,9649.900884,collision
-0.801872,3,9654.952935,collision
1.326486,110,9681.511096,goal_reached
-0.795273,4,9687.409372,collision
-0.714366,36,9699.693544,collision
-0.803088,3,9705.30389,collision
-0.70457,38,9717.431298,collision
-0.687651,58,9734.135077,collision
-0.646905,48,9748.834802,collision
-0.505038,98,9773.649007,collision
-0.743184,18,9782.329978,collision
-0.482345,104,9808.36244,collision
1.299742,123,9838.207831,goal_reached
-1.182888,47,9934.152206,collision
-0.681118,46,9947.868023,collision
1.433907,143,9981.820062,goal_reached
-0.803373,3,9987.506819,collision
-0.799493,4,9992.77692,collision
-0.747286,22,10001.668661,collision
-0.725454,22,10011.183777,collision
-0.299176,164,10049.239811,collision
1.328796,108,10076.065114,goal_reached
1.422346,121,10105.638264,goal_reached
-0.651572,61,10123.040895,collision
-0.796101,6,10129.329324,collision
-0.723803,40,10142.478236,collision
-0.802205,3,10148.127789,collision
-0.485624,193,10191.433547,collision
-0.650795,108,10218.215916,collision
-0.79208,6,10224.467529,collision
-0.719957,36,10236.131843,collision
-0.60132,80,10257.297864,collision
-0.543442,104,10283.299129,collision
-0.78939,8,10290.058077,collision
-0.615799,56,10306.412127,collision
-0.749078,19,10315.300817,collision
-0.705786,33,10326.986334,collision
-0.802429,3,10332.649153,collision
-0.626919,54,10347.908139,collision
-0.79146,7,10354.309185,collision
-0.657729,50,10369.393782,collision
-0.750355,22,10378.83183,collision
-0.799818,4,10384.670532,collision
-0.499869,88,10406.79159,collision
-0.801938,3,10412.401565,collision
-0.797536,5,10417.798494,collision
-0.634454,49,10432.680713,collision
-0.570554,91,10456.014419,collision
-0.797933,4,10461.851095,collision
-0.802649,3,10467.526604,collision
-0.796827,5,10472.997973,collision
-0.792108,6,10478.624745,collision
-0.541081,86,10501.025156,collision
-0.802646,3,10506.669275,collision
-0.680564,41,10519.30297,collision
-0.747522,19,10528.128676,collision
-0.759392,11,10535.321169,collision
-0.745847,68,10554.015912,collision
-0.688227,38,10566.711634,collision
-0.80287,3,10572.337226,collision
-0.304322,163,10609.601031,collision
-0.801847,3,10615.256983,collision
-0.622159,61,10631.965963,collision
-0.80161,3,10637.614201,collision
-0.71761,27,10647.449775,collision
-0.702009,36,10659.785725,collision
-0.733217,43,10673.442977,collision
-0.772816,11,10680.649821,collision
-0.74004,28,10691.44394,collision
-0.780549,56,10707.776959,collision
1.509072,163,10745.713936,goal_reached
-0.619381,120,10774.981361,collision
-0.75388,22,10784.398819,collision
-0.803049,3,10789.989583,collision
-0.760522,18,10798.051147,collision
-0.626973,78,10818.945471,collision
-0.802119,3,10824.591825,collision
-0.652149,49,10838.922051,collision
-0.802867,3,10844.599359,collision
-0.795938,5,10850.02843,collision
-0.754354,28,10860.741137,collision
-0.898512,119,10889.78454,collision
1.317115,112,10917.317007,goal_reached
-0.629563,55,10933.503932,collision
-0.801746,3,10939.126725,collision
-0.709874,33,10950.150834,collision
-0.797625,4,10955.98797,collision
-0.659783,53,10971.067233,collision
-0.803628,2,10976.462063,collision
-0.307184,165,11014.112782,collision
-0.801514,3,11019.868803,collision
-0.448882,101,11044.62136,collision
-0.748324,20,11053.697192,collision
-0.797508,4,11059.567526,collision
0.499124,180,11100.322474,goal_reached
-0.799321,4,11106.282055,collision
-0.715531,31,11116.974861,collision
-0.80337,3,11122.568981,collision
-0.570136,70,11141.125233,collision
-0.802837,3,11146.770966,collision
1.414475,152,11181.892881,goal_reached
-0.690014,45,11196.077575,collision
-0.753638,21,11205.35595,collision
1.487533,170,11244.628021,goal_reached
-0.42363,112,11272.3362,collision
-0.731212,27,11282.759089,collision
-0.62672,124,11312.727568,collision
-0.673044,38,11325.446102,collision
-0.744675,26,11335.770336,collision
-0.597252,60,11352.969044,collision
-0.751085,22,11362.430739,collision
1.296477,125,11392.657931,goal_reached
-0.630269,65,11410.88587,collision
-0.861391,151,11552.592518,collision
-0.783065,13,11560.178875,collision
-0.62022,68,11578.90643,collision
-0.795207,6,11585.136216,collision
-0.716438,36,11596.841423,collision
-0.802425,3,11602.457845,collision
-0.866997,113,11629.58497,collision
-0.833217,17,11638.071687,collision
-0.808028,4,11643.268187,collision
-0.82466,11,11649.870991,collision
-0.805565,5,11655.299877,collision
-0.80168,6,11660.902783,collision
-0.803589,3,11665.915405,collision
-0.812587,8,11671.97778,collision
-0.812691,5,11677.429345,collision
-0.818579,7,11683.242105,collision
-0.814351,9,11689.534569,collision
-0.820444,11,11696.162935,collision
-0.80737,5,11701.643818,collision
-0.813438,6,11707.276922,collision
-0.824717,8,11713.318261,collision
-0.800502,5,11718.74691,collision
-0.807817,4,11724.038313,collision
-0.813576,6,11729.72963,collision
-0.809414,5,11735.229367,collision
-0.741614,21,11743.915232,collision
-0.681717,75,11764.132549,collision
-0.68371,33,11775.825357,collision
-0.802296,3,11781.522133,collision
1.416127,151,11816.303129,goal_reached
-0.515765,73,11836.159534,collision
-0.716663,93,11859.919432,collision
-0.712256,24,11869.854232,collision
-0.666497,42,11883.36187,collision
-0.413238,133,11915.225333,collision
1.332155,106,11941.721623,goal_reached
-0.94201,94,11965.735042,collision
-0.809016,6,11971.93736,collision
-0.838434,27,11981.756567,collision
-0.808448,5,11987.214446,collision
-0.799641,4,11992.436524,collision
-0.805097,4,11997.644507,collision
-0.815977,7,12003.467397,collision
-0.81,5,12008.942365,collision
-0.822945,12,12015.786288,collision
-0.812675,4,12021.01286,collision
-0.801128,5,12026.45206,collision
-0.800542,4,12031.761571,collision
