#{"t_start": 1751739790.8065474, "env_id": "None"}
r,l,t,reason
-2.108725,63,15438.31388,collision
0.309855,321,15508.346481,goal_reached
1.291712,189,15551.726156,goal_reached
-1.583162,117,15580.46456,collision
1.457218,97,15605.133106,goal_reached
1.201863,213,15653.493533,goal_reached
-3.184931,295,15718.475942,collision
-1.589396,106,15744.966264,collision
-1.651606,189,15788.191304,collision
-1.314718,86,15810.66886,collision
-0.039798,237,15863.513343,goal_reached
-2.93939,368,15943.185269,goal_reached
-1.873304,144,15977.338659,collision
1.20066,190,16020.887876,goal_reached
-1.500025,155,16057.473521,collision
1.169055,194,16101.870346,goal_reached
-2.825341,211,16149.8684,collision
1.017025,115,16178.168203,goal_reached
-1.437047,88,16201.051042,collision
1.46224,192,16244.948314,goal_reached
1.02177,125,16275.45406,goal_reached
1.362204,121,16305.234545,goal_reached
-4.3826,348,16380.786934,goal_reached
-1.817529,123,16410.969753,collision
1.300831,119,16440.126954,goal_reached
-1.675988,229,16491.671784,collision
-1.415336,30,16502.797956,collision
-1.312807,58,16519.577843,collision
-3.565023,676,16892.755747,goal_reached
-1.436768,41,16906.247669,collision
-1.045809,370,16986.344318,no_progress
-2.259855,463,17085.233669,goal_reached
0.418945,326,17156.37621,goal_reached
-4.973565,349,17232.336773,collision
1.20552,219,17281.797425,goal_reached
-2.895707,173,17322.048093,collision
-1.924786,243,17376.444142,collision
1.643297,167,17415.470218,goal_reached
-0.594634,289,17479.208726,goal_reached
-3.696347,456,17576.798536,goal_reached
0.162561,217,17626.000921,goal_reached
1.30663,192,17669.969124,goal_reached
1.577082,188,17713.234387,goal_reached
-3.871069,134,17745.411741,collision
1.396321,204,17791.906991,goal_reached
-2.905967,182,17833.931935,collision
1.371705,215,17882.411006,goal_reached
-2.437667,88,18207.912924,collision
1.022121,239,18261.434683,goal_reached
-2.731585,102,18287.270301,collision
-4.31138,232,18339.242909,collision
0.370823,208,18386.56958,goal_reached
-1.159962,192,18430.587231,goal_reached
-2.644641,196,18475.499758,collision
-1.937361,184,18517.745858,collision
0.728655,341,18591.645418,goal_reached
0.01156,272,18651.939535,goal_reached
-2.04125,207,18699.076673,collision
-1.411672,57,18715.692222,collision
1.368423,119,18744.885551,goal_reached
-0.339918,180,18786.381677,goal_reached
0.545975,216,18835.431325,goal_reached
-0.897225,219,18884.938516,goal_reached
-1.069557,422,18975.456808,no_progress
0.816114,234,19027.840117,goal_reached
1.384196,123,19057.951004,goal_reached
-1.026155,332,19130.36594,no_progress
-1.726075,250,19186.007232,collision
-0.130787,183,19228.165998,goal_reached
1.391802,189,19271.698601,goal_reached
-1.347678,29,19282.738888,collision
-0.006407,575,19728.313598,goal_reached
-1.92509,320,19798.237181,goal_reached
1.541049,93,19822.043311,goal_reached
-0.227663,296,19887.14645,goal_reached
-1.701215,70,19906.500978,collision
-0.869842,401,19992.893217,goal_reached
1.218549,143,20026.966395,goal_reached
-2.235194,129,20058.313899,collision
-1.323514,166,20096.944635,collision
-0.043893,260,20154.618003,goal_reached
0.796011,162,20192.550457,goal_reached
0.135533,239,20246.075666,goal_reached
-2.275832,199,20291.619399,collision
1.213651,121,20321.132974,goal_reached
1.100242,165,20359.787607,goal_reached
-1.361021,506,20467.50724,goal_reached
0.443234,240,20521.215327,goal_reached
-2.067581,122,20550.978919,collision
-1.596303,95,20575.189936,collision
0.427614,211,20622.996332,goal_reached
-1.04797,54,20639.03669,collision
-2.545515,199,20684.396958,collision
1.250643,101,20709.953156,goal_reached
-4.700496,319,20779.688836,collision
-2.945874,299,21268.878357,collision
-0.36672,148,21304.063525,goal_reached
-2.631975,552,21420.839131,goal_reached
1.479501,106,21447.468885,goal_reached
1.48162,160,21484.90773,goal_reached
0.903916,204,21531.426543,goal_reached
-2.666416,138,21564.722912,collision
-1.490203,351,21640.81026,goal_reached
1.490764,192,21684.834586,goal_reached
-3.867068,230,21736.696824,collision
-0.32286,181,21778.422232,goal_reached
-1.356058,33,21790.213838,collision
-1.945921,137,21822.905829,collision
0.555609,227,21873.986155,goal_reached
0.954339,303,21940.598284,goal_reached
0.784504,250,21996.188025,goal_reached
-1.586722,222,22046.276485,collision
0.627812,279,22107.847725,goal_reached
-1.225477,59,22125.104024,collision
-1.749399,166,22163.758049,collision
1.487182,154,22200.023163,goal_reached
1.377652,96,22224.569406,goal_reached
0.172927,342,22299.121252,goal_reached
-2.186876,486,22769.119666,no_progress
-3.57719,252,22825.143329,no_progress
1.059134,196,22869.992424,goal_reached
-2.747494,96,22894.586161,collision
-0.99531,181,22936.423913,goal_reached
1.469179,104,22962.71419,goal_reached
-0.150841,265,23021.578918,goal_reached
0.976808,175,23062.116155,goal_reached
-0.194444,206,23109.058089,goal_reached
-2.029268,213,23157.58024,goal_reached
0.162851,222,23207.621846,goal_reached
1.282994,138,23240.737526,goal_reached
-1.186209,85,23263.234014,collision
1.54318,116,23291.802624,goal_reached
0.262141,188,23335.167482,goal_reached
-1.23933,148,23370.354625,collision
0.142735,176,23410.94745,goal_reached
-1.981685,300,23476.815754,goal_reached
1.031994,189,23520.3336,goal_reached
-3.43492,203,23566.476776,collision
-2.369508,179,23607.725842,collision
-0.5521,210,23655.256861,goal_reached
-0.922254,92,23678.964442,collision
-0.248018,137,23711.734513,goal_reached
-1.519928,221,23761.777355,collision
0.929057,177,23802.794898,goal_reached
1.336298,200,23848.595152,goal_reached
1.072619,296,24294.500424,goal_reached
1.658705,117,24323.556859,goal_reached
0.897146,267,24382.720438,goal_reached
-1.231684,48,24397.58831,collision
1.185713,223,24448.043627,goal_reached
-4.042217,306,24515.12503,goal_reached
0.401328,312,24583.697277,goal_reached
-1.048709,157,24620.697071,collision
-2.357527,54,24636.697595,collision
0.852382,239,24690.304255,goal_reached
1.300258,92,24713.985723,goal_reached
-1.370809,119,24743.151901,collision
1.545765,201,24788.960599,goal_reached
1.22304,138,24822.122215,goal_reached
0.298955,237,24875.199986,goal_reached
-1.22467,94,24899.403829,collision
-1.227294,48,24914.260519,collision
-1.082691,104,24940.415238,collision
-2.317376,167,24979.314198,collision
-0.552411,241,25033.279005,goal_reached
1.06467,203,25079.679822,goal_reached
-5.567173,189,25122.984595,collision
-1.743726,71,25142.489445,collision
0.780666,204,25188.858999,goal_reached
-1.334277,105,25215.165427,collision
1.251893,296,25280.338265,goal_reached
1.38878,112,25308.357037,goal_reached
0.706323,173,25348.754621,goal_reached
1.375383,178,25389.825871,goal_reached
-3.498783,191,25554.410544,collision
-0.080848,123,25584.468014,goal_reached
-0.617036,243,25638.844888,goal_reached
-1.426887,34,25650.982885,collision
-0.431263,149,25686.343221,goal_reached
1.367266,225,25737.034417,goal_reached
1.778268,125,25767.609196,goal_reached
-0.036186,274,25828.434914,goal_reached
-1.35569,96,25852.997017,collision
0.441378,158,25890.07945,goal_reached
1.127862,160,25927.626073,goal_reached
-0.669974,166,25966.359087,goal_reached
-1.486626,178,26007.493991,goal_reached
-2.526,293,26072.012427,goal_reached
-1.494027,169,26111.342079,collision
-0.231794,250,26167.079067,goal_reached
-0.008464,275,26227.836523,goal_reached
-1.665038,135,26260.349689,collision
-0.041303,202,26306.392694,goal_reached
-1.319992,159,26343.711851,collision
-1.270396,158,26380.896357,collision
0.499518,235,26433.647412,goal_reached
-3.212822,406,26520.958931,collision
-3.496024,263,26579.420216,no_progress
1.481586,91,26603.061617,goal_reached
-1.921327,151,26638.720935,collision
-3.076174,311,27044.789771,goal_reached
-0.859702,278,27106.529015,goal_reached
-1.981894,75,27126.805539,collision
-0.694041,336,27200.020925,goal_reached
1.723986,129,27231.244054,goal_reached
-5.718021,148,27266.484245,collision
1.463041,93,27290.384254,goal_reached
1.417878,191,27334.14319,goal_reached
-1.905295,64,27352.205839,collision
-2.950072,346,27427.310582,collision
-0.002748,164,27465.434692,goal_reached
-2.286585,97,27490.186847,collision
1.455156,101,27515.750763,goal_reached
-2.142246,105,27542.121779,collision
0.415066,154,27578.273204,goal_reached
1.059147,114,27606.551636,goal_reached
-2.063792,115,27634.95493,collision
-2.321979,143,27668.948877,collision
1.493402,153,27705.037039,goal_reached
-1.536944,75,27725.330192,collision
0.283012,192,27769.378567,goal_reached
-1.466552,332,27841.796229,goal_reached
-0.781151,211,27889.941771,goal_reached
-4.225775,221,27939.9708,collision
1.069961,125,27970.567719,goal_reached
0.287918,172,28010.549274,goal_reached
0.55808,349,28086.443359,goal_reached
0.490968,168,28125.680228,goal_reached
0.328345,174,28165.938147,goal_reached
0.665862,237,28359.92478,goal_reached
-1.607951,244,28414.545586,collision
1.471813,96,28439.09264,goal_reached
0.461333,124,28469.256374,goal_reached
-1.208485,289,28533.152052,goal_reached
-2.126108,157,28570.056902,collision
0.460831,136,28602.679038,goal_reached
-1.287013,59,28619.798591,collision
-1.531228,43,28633.527163,collision
-1.149467,254,28689.993259,goal_reached
-1.863951,105,28716.336864,collision
-2.806962,170,28755.777698,collision
-0.640355,236,28808.679991,goal_reached
-1.88202,147,28843.577148,collision
-2.933346,126,28874.051636,collision
-0.090976,224,28924.423483,goal_reached
-2.670746,148,28959.644105,collision
-3.797682,322,29029.958805,collision
0.843991,165,29068.369813,goal_reached
-0.30316,275,29129.467456,goal_reached
-2.21002,74,29149.814095,collision
-1.326304,120,29179.119858,collision
-2.180266,125,29209.442337,collision
-2.949023,182,29251.215616,collision
0.542165,177,29292.028639,goal_reached
-1.847378,312,29360.418789,collision
0.507276,237,29413.463034,goal_reached
-1.193307,449,29687.632396,goal_reached
-1.494636,107,29714.493144,collision
-1.438216,92,29738.176083,collision
-3.721359,347,29813.554865,goal_reached
1.369416,198,29858.833351,goal_reached
-2.596496,132,29890.73666,collision
1.476033,135,29923.078234,goal_reached
1.326128,136,29955.841557,goal_reached
1.452748,105,29982.382392,goal_reached
-1.883325,74,30002.551435,collision
-2.873104,185,30045.240899,collision
1.130243,255,30102.112394,goal_reached
-2.874485,240,30155.97943,collision
-2.739342,176,30196.732834,collision
-3.635674,100,30222.005939,collision
-1.38037,132,30253.847888,collision
0.757806,329,30325.526186,goal_reached
-0.645042,169,30364.850038,goal_reached
-4.077181,179,30406.2209,collision
-2.046661,72,30425.794922,collision
-1.918297,43,30439.599286,collision
0.64926,172,30479.652281,goal_reached
1.428862,95,30504.071057,goal_reached
-1.300385,105,30530.409813,collision
0.145354,199,30575.78252,goal_reached
1.053831,114,30604.037145,goal_reached
-1.855802,134,30636.489623,collision
1.659545,143,30670.608632,goal_reached
-0.650191,204,30717.036953,goal_reached
0.649037,168,30756.375292,goal_reached
-1.585271,123,30786.364806,collision
-3.143658,381,31145.937812,collision
1.311198,142,31179.737691,goal_reached
1.382158,165,31218.224888,goal_reached
-2.419992,140,31251.585111,collision
-0.470541,225,31302.371898,goal_reached
-3.521704,152,31338.304826,collision
-6.823603,240,31391.926771,collision
-2.08234,128,31422.942009,collision
0.529851,117,31451.71458,goal_reached
1.139169,88,31474.698928,goal_reached
1.596864,104,31500.909662,goal_reached
-2.544122,146,31535.724524,collision
1.753777,160,31573.2644,goal_reached
-1.451549,96,31597.950526,collision
-0.372672,160,31635.484262,goal_reached
0.75323,152,31671.442167,goal_reached
-5.373427,211,31719.496622,collision
1.271612,138,31752.550373,goal_reached
-1.979143,194,31796.814845,collision
1.409168,117,31825.499313,goal_reached
-0.773849,357,31903.250618,goal_reached
-2.064318,224,31953.790851,goal_reached
-0.904913,271,32013.896884,goal_reached
-1.955211,123,32043.96092,collision
-4.557853,458,32141.521662,collision
-1.970759,123,32171.473226,collision
-4.554699,199,32216.942798,collision
1.021107,274,32406.057123,goal_reached
0.549664,187,32449.156934,goal_reached
0.734092,162,32487.171307,goal_reached
0.443003,375,32568.149284,goal_reached
-1.707103,122,32597.996951,collision
-3.024327,268,32657.168922,collision
1.473244,84,32679.15437,goal_reached
-1.031092,85,32701.430967,collision
-2.168001,156,32738.237354,goal_reached
-1.14857,59,32755.259981,collision
-0.046252,226,32805.953302,goal_reached
0.748423,178,32847.079395,goal_reached
0.278924,246,32902.039344,goal_reached
-1.907295,204,32948.543169,goal_reached
-1.14651,119,32977.847982,collision
0.304985,204,33024.42643,goal_reached
-1.618063,123,33054.726286,collision
-1.959066,249,33110.310397,collision
-0.750287,187,33153.449519,goal_reached
-1.873333,236,33206.177826,collision
0.871917,157,33242.950974,goal_reached
-1.107355,59,33260.095186,collision
1.498129,143,33294.109601,goal_reached
-2.257436,212,33342.017828,collision
-0.958573,310,33409.755564,no_progress
-0.865362,136,33442.595676,goal_reached
1.521576,140,33476.213134,goal_reached
-2.139816,177,33517.309753,collision
-1.677141,108,33737.266417,collision
-2.871364,196,33782.032717,collision
0.63426,243,33836.363745,goal_reached
-5.071765,294,33901.14852,collision
1.317434,103,33927.098487,goal_reached
-6.369548,239,33980.436798,collision
1.229272,192,34024.441679,goal_reached
0.785089,271,34084.650563,goal_reached
-1.723719,59,34101.759972,collision
-1.059936,177,34142.613705,collision
-0.264844,166,34181.222719,goal_reached
-1.221386,62,34198.903036,collision
-1.413829,73,34218.741839,collision
-2.974885,339,34292.623995,collision
1.184467,154,34328.893148,goal_reached
1.092397,318,34398.568366,goal_reached
-2.851673,84,34420.702823,collision
1.088522,189,34464.047692,goal_reached
0.490524,159,34501.417117,goal_reached
-2.096735,162,34539.30987,collision
0.262898,182,34581.208398,goal_reached
-2.215862,54,34597.357716,collision
-0.12884,248,34652.518296,goal_reached
-1.883963,125,34682.958871,collision
-0.358872,267,34742.084306,goal_reached
-0.460421,188,34785.377868,goal_reached
-4.302229,196,34830.415528,collision
-1.82126,140,34863.834836,collision
-1.176999,68,35063.636548,collision
-2.476779,106,35090.148105,collision
-1.40514,82,35111.685642,collision
-2.430921,103,35137.511208,collision
0.315155,134,35169.681056,goal_reached
-1.960531,298,35235.244095,goal_reached
-1.045664,60,35252.521806,collision
-4.694984,367,35331.98983,collision
-0.249361,238,35385.22674,goal_reached
-0.177572,119,35414.482791,goal_reached
0.753339,316,35483.766542,goal_reached
-2.453555,88,35506.766376,collision
0.774218,116,35535.351467,goal_reached
-5.00147,449,35631.585301,goal_reached
-1.881082,96,35656.271203,collision
1.280245,156,35692.876534,goal_reached
-1.221353,212,35740.845273,collision
-1.458623,78,35761.657463,collision
-0.108043,186,35804.482944,goal_reached
0.712933,159,35841.853614,goal_reached
-1.531969,37,35854.571044,collision
-1.495813,47,35869.113873,collision
-0.258039,195,35913.807217,goal_reached
-0.356536,229,35965.404199,goal_reached
-2.717988,101,35991.101098,collision
-1.422263,52,36006.688456,collision
-1.157084,315,36075.634492,goal_reached
0.967522,185,36118.483985,goal_reached
1.567441,116,36147.138758,goal_reached
1.295713,113,36175.21981,goal_reached
-0.54525,310,36376.07768,goal_reached
1.390948,69,36395.238248,goal_reached
0.243736,196,36440.114967,goal_reached
-2.702013,224,36490.508927,collision
0.487814,180,36531.958232,goal_reached
-2.47848,66,36550.536011,collision
0.3902,98,36575.332402,goal_reached
-1.726265,112,36603.177621,collision
-0.063709,198,36648.265175,goal_reached
0.869969,185,36690.827031,goal_reached
-1.572408,157,36727.847314,goal_reached
-1.599143,102,36753.689401,collision
1.395572,131,36785.413975,goal_reached
-1.572546,151,36821.175297,goal_reached
-1.522784,107,36847.950923,collision
-1.460362,60,36865.224489,collision
-2.418238,250,36920.824487,collision
1.582854,115,36949.136286,goal_reached
-2.988129,157,36985.974834,collision
1.665133,118,37014.779954,goal_reached
-1.203017,128,37045.907158,collision
-4.408244,162,37083.771035,collision
-2.651494,71,37103.346295,collision
1.512515,160,37140.724414,goal_reached
1.614579,140,37174.169993,goal_reached
-1.654193,198,37219.312828,collision
1.307208,96,37243.741334,goal_reached
-1.314222,70,37263.052977,collision
-0.856287,245,37317.586434,goal_reached
0.817785,168,37356.806514,goal_reached
1.072718,172,37396.767133,goal_reached
0.945615,173,37436.797389,goal_reached
-2.640909,161,37474.491023,collision
1.075046,255,37531.043113,goal_reached
-1.281076,105,37715.641258,collision
1.190154,180,37757.078207,goal_reached
1.215876,88,37780.023004,goal_reached
-1.092149,216,37829.049234,goal_reached
1.229551,104,37855.300357,goal_reached
-1.295976,61,37872.843276,collision
-0.968799,112,37900.578682,collision
0.777558,195,37945.071225,goal_reached
0.235189,163,37983.374286,goal_reached
-2.490154,117,38012.055871,collision
1.483062,145,38046.500989,goal_reached
-2.58789,59,38063.471962,collision
1.195431,157,38100.36109,goal_reached
1.726542,132,38132.079073,goal_reached
-4.436141,273,38192.460837,collision
-2.886469,158,38229.460939,collision
0.981017,225,38280.184209,goal_reached
-3.194324,156,38316.868607,collision
-1.395457,36,38329.17487,collision
-1.921713,50,38344.339842,collision
1.292155,126,38375.108327,goal_reached
-1.775631,84,38397.192688,collision
-2.489043,179,38438.398867,collision
0.883502,171,38478.226976,goal_reached
-1.86222,114,38506.607112,collision
-1.358715,127,38537.229713,collision
-1.784075,177,38578.138727,collision
-1.283109,288,38641.417815,goal_reached
-1.363439,39,38654.476889,collision
-1.782828,236,38707.372128,collision
1.367455,175,38747.914329,goal_reached
-1.727967,139,38781.313866,collision
0.674054,140,38814.632766,goal_reached
0.931897,178,38855.831389,goal_reached
-2.087954,175,39032.99545,collision
-2.898172,142,39066.708854,collision
1.124951,104,39092.786766,goal_reached
-1.409292,139,39125.891805,collision
-0.367403,238,39179.159451,goal_reached
-1.663294,101,39204.785099,collision
-2.980325,117,39233.460868,collision
-0.387147,140,39266.872344,goal_reached
-1.612682,44,39281.004524,collision
-1.395045,44,39295.00742,collision
-0.207612,164,39333.524379,goal_reached
0.271025,116,39362.16443,goal_reached
-1.365389,57,39378.920038,collision
1.734985,154,39415.223422,goal_reached
-1.742541,72,39434.855503,collision
1.541848,224,39485.289789,goal_reached
1.189284,121,39515.056234,goal_reached
-1.419074,40,39528.291002,collision
-2.938592,149,39563.517463,collision
-1.055367,67,39582.08099,collision
-2.045311,89,39605.228258,collision
-3.356537,167,39644.069013,collision
-0.205716,234,39696.591084,goal_reached
1.293008,91,39720.041494,goal_reached
-2.01935,186,39762.748324,collision
-1.716776,150,39798.230509,collision
-0.852631,80,39819.497938,collision
0.396319,178,39860.418423,goal_reached
-1.008141,62,39878.160803,collision
-1.476184,34,39890.106513,collision
-2.891572,320,39959.861877,collision
0.75521,88,39982.686166,goal_reached
1.480239,72,40002.413011,goal_reached
-0.235682,228,40053.901383,goal_reached
1.594611,119,40083.12236,goal_reached
1.361934,101,40108.660095,goal_reached
-1.250401,33,40120.429853,collision
-0.836327,189,40163.748426,goal_reached
-2.142757,98,40188.635033,collision
1.629344,159,40225.757666,goal_reached
0.50838,231,40410.487531,goal_reached
0.105019,285,40473.182194,goal_reached
-2.037843,121,40502.85166,collision
-4.610183,439,40596.774712,goal_reached
-1.194038,54,40612.832018,collision
-1.340537,43,40626.65402,collision
-1.220533,162,40664.513334,goal_reached
1.306287,72,40684.314458,goal_reached
-1.140915,217,40733.203275,goal_reached
-2.446628,109,40760.408401,collision
-0.618121,189,40803.702589,goal_reached
1.680937,143,40837.734265,goal_reached
-1.936943,44,40851.749924,collision
-1.939659,354,40928.294272,goal_reached
-1.065224,75,40948.515747,collision
1.830959,137,40981.350806,goal_reached
-1.621061,49,40996.393901,collision
-1.027817,81,41017.734978,collision
-1.207556,52,41033.259118,collision
1.476512,217,41082.230311,goal_reached
0.635629,213,41130.615571,goal_reached
-0.191515,204,41176.931883,goal_reached
-1.286192,117,41205.658233,collision
1.235669,132,41237.357018,goal_reached
-1.267556,55,41253.610836,collision
-2.404656,151,41289.091394,collision
-2.918426,105,41315.454488,collision
-1.407706,54,41331.490964,collision
0.753506,172,41371.276091,goal_reached
-2.903076,101,41396.790806,collision
-2.233948,116,41425.351883,collision
-1.386237,50,41440.554828,collision
0.564661,84,41462.606634,goal_reached
0.529134,158,41499.700577,goal_reached
-1.371882,37,41512.37979,collision
1.636926,153,41548.434993,goal_reached
-1.218962,55,41564.75718,collision
-1.362729,123,41736.33621,collision
0.88993,193,41780.521161,goal_reached
1.02737,116,41809.07873,goal_reached
-3.378542,124,41839.275879,collision
-1.141376,122,41868.906744,collision
-1.554305,104,41894.97294,collision
-1.072796,127,41925.685181,collision
0.884122,122,41955.426614,goal_reached
0.688027,155,41992.071257,goal_reached
1.273515,94,42016.184478,goal_reached
-0.182146,162,42054.124525,goal_reached
-1.88959,170,42093.726805,collision
1.297401,123,42123.60609,goal_reached
-1.124563,75,42144.009231,collision
1.464388,73,42163.841958,goal_reached
1.379343,116,42192.579052,goal_reached
-1.275195,43,42206.540203,collision
-1.070683,186,42249.166972,collision
-0.949803,108,42275.988549,collision
1.409268,191,42319.677399,goal_reached
0.863695,132,42351.605869,goal_reached
-1.459322,193,42395.925391,collision
-1.477897,53,42411.687975,collision
1.459863,85,42433.980519,goal_reached
1.407441,108,42460.973929,goal_reached
-2.891346,125,42491.464484,collision
-0.843707,97,42516.12361,collision
-5.589682,323,42586.477852,collision
-1.538314,39,42599.429073,collision
0.304612,146,42634.102204,goal_reached
-1.67593,87,42656.742854,collision
-0.855477,252,42712.906408,goal_reached
1.307163,136,42745.744561,goal_reached
1.564877,145,42780.210348,goal_reached
1.719259,115,42808.599064,goal_reached
