#{"t_start": 1752710729.022897, "env_id": "None"}
r,l,t,reason
-0.241282,64,16251.150602,collision
3.371201,158,16288.48614,goal_reached
3.197849,165,16327.429682,goal_reached
-1.844466,131,16359.492697,collision
0.544236,284,16422.09121,goal_reached
0.57989,355,16499.141908,goal_reached
0.844029,272,16559.375914,goal_reached
0.446194,190,16603.018127,goal_reached
-4.767626,313,17439.822712,collision
-1.43869,262,17498.222268,no_progress
-1.14223,79,17519.626025,collision
-3.013772,168,17559.011156,collision
3.483312,141,17592.965465,goal_reached
2.076715,122,17623.191826,goal_reached
0.563803,312,17691.87245,goal_reached
0.210306,330,17764.482515,no_progress
-2.674589,347,17840.468599,collision
1.523722,208,17888.196997,goal_reached
-0.142089,235,17941.335747,no_progress
-0.83672,271,18001.722113,no_progress
1.088059,277,18062.863376,goal_reached
-1.975394,186,18105.816806,collision
2.451288,167,18145.177697,goal_reached
-0.768871,355,18223.032166,goal_reached
-2.20071,170,18262.929831,collision
1.644756,220,18313.084474,goal_reached
-1.908185,167,18352.374179,collision
1.386321,150,18388.011123,goal_reached
0.1365,332,18460.959591,goal_reached
1.032471,374,19337.634228,goal_reached
-0.208441,246,19393.068784,goal_reached
3.221623,169,19432.692929,goal_reached
3.422803,141,19466.711091,goal_reached
1.772652,250,19522.901361,goal_reached
1.946966,153,19559.317804,goal_reached
2.299623,108,19586.561974,goal_reached
2.176344,149,19622.139496,goal_reached
2.521766,199,19667.90361,goal_reached
1.478342,221,19718.272018,goal_reached
0.771611,202,19764.695565,goal_reached
-3.834329,390,19849.424155,collision
0.860938,226,19900.550017,goal_reached
3.381344,151,19936.620671,goal_reached
2.590612,195,19981.647847,goal_reached
-1.180413,261,20040.104474,no_progress
3.555982,156,20077.182615,goal_reached
-2.470995,236,20130.620069,no_progress
1.368042,215,20179.828698,goal_reached
1.431196,211,20228.12201,goal_reached
-0.813192,389,20312.57534,goal_reached
-0.01099,307,20380.606628,goal_reached
-4.131414,262,20439.352249,no_progress
2.706911,215,21391.36508,goal_reached
2.272539,113,21419.69233,goal_reached
3.023952,146,21454.694708,goal_reached
2.06293,237,21508.359994,goal_reached
0.532483,354,21585.909441,goal_reached
-0.68577,50,21601.238093,collision
-1.457994,129,21632.740861,collision
-2.325608,314,21702.039854,no_progress
-1.678849,122,21732.147435,collision
3.445813,156,21769.329193,goal_reached
-0.707677,102,21795.446821,collision
-1.304997,293,21860.387262,collision
-0.994863,62,21878.079597,collision
2.097935,220,21928.180815,goal_reached
-2.820758,506,22036.747838,goal_reached
1.261362,185,22079.648488,goal_reached
-1.403555,45,22094.107957,collision
1.415604,256,22151.068416,goal_reached
-1.98598,292,22215.942137,collision
-1.591474,50,22231.227116,collision
3.522993,184,22273.427449,goal_reached
2.201063,164,22312.205632,goal_reached
2.83123,150,22348.114073,goal_reached
-1.533636,103,22374.368323,collision
-0.218882,363,22453.748651,goal_reached
0.530615,461,23386.600688,goal_reached
-0.789786,276,23448.188658,collision
2.167705,162,23486.39477,goal_reached
2.663156,197,23531.8683,goal_reached
3.464657,149,23567.520591,goal_reached
2.019453,162,23605.730495,goal_reached
-4.21369,430,23698.60385,collision
-3.181041,171,23738.676204,collision
0.718037,273,23799.661114,goal_reached
-0.047574,273,23860.639362,goal_reached
-3.634794,202,23906.944536,collision
-1.097038,260,23965.222199,collision
1.849312,189,24008.989893,goal_reached
2.411111,118,24038.241257,goal_reached
2.978409,135,24071.026917,goal_reached
-2.607718,426,24163.353648,goal_reached
-1.121056,94,24187.813334,collision
-1.540256,310,24256.284645,collision
3.483851,165,24295.079289,goal_reached
2.95625,140,24328.899065,goal_reached
-2.792925,291,24393.66947,no_progress
2.816111,106,24420.537511,goal_reached
-0.626377,456,25109.071941,goal_reached
1.050384,224,25159.925825,goal_reached
-5.763667,363,25239.282727,no_progress
-1.610672,78,25260.520918,collision
-4.03339,340,25335.069036,no_progress
2.388182,143,25369.483684,goal_reached
0.987854,175,25410.447087,goal_reached
-1.446617,383,25493.86093,no_progress
0.052992,318,25563.994824,no_progress
2.871904,154,25600.60734,goal_reached
-1.567212,213,25649.312245,collision
2.579047,102,25675.32128,goal_reached
2.511189,150,25711.09081,goal_reached
2.757501,161,25749.159803,goal_reached
-0.790365,320,25819.714806,no_progress
-4.920653,410,25908.677307,no_progress
1.669757,217,25958.191054,goal_reached
2.851674,175,25999.132132,goal_reached
3.429585,163,26037.744241,goal_reached
-2.819223,298,26103.892376,no_progress
-3.092658,620,26874.243527,goal_reached
2.302867,144,26909.046957,goal_reached
-0.240442,125,26939.789639,collision
-1.62291,155,26976.158187,collision
2.268973,137,27009.142867,goal_reached
-0.2717,259,27067.199833,goal_reached
-5.202383,306,27135.199892,no_progress
-4.221489,318,27205.633365,no_progress
-3.423212,325,27277.366575,no_progress
-3.107596,238,27331.127428,collision
-0.261006,121,27361.167681,collision
1.817987,133,27393.602615,goal_reached
2.358473,110,27421.331789,goal_reached
2.722931,157,27458.802803,goal_reached
0.234763,223,27509.771098,goal_reached
3.64359,164,27548.614319,goal_reached
-3.241444,307,27616.799879,no_progress
-4.1637,314,27686.223,collision
-2.734369,294,27751.593759,collision
1.282284,197,27796.97578,goal_reached
2.955585,142,27831.197916,goal_reached
0.661269,223,27882.059287,goal_reached
1.854115,181,27924.422964,goal_reached
2.733922,160,27962.443959,goal_reached
-0.029701,353,28453.847062,no_progress
1.748192,195,28498.971948,goal_reached
0.709931,190,28543.093646,goal_reached
2.109265,170,28583.275054,goal_reached
-0.689053,311,28652.202431,goal_reached
-0.724047,54,28668.475466,collision
-0.086993,225,28719.733628,goal_reached
1.791394,236,28773.343075,goal_reached
-2.383508,299,28839.711533,no_progress
-0.244804,269,28899.83236,goal_reached
2.641003,110,28927.660556,goal_reached
1.422893,255,28984.96198,goal_reached
1.816298,198,29030.548451,goal_reached
-3.891875,196,29075.785081,collision
0.867913,269,29135.991215,goal_reached
2.287867,101,29161.764468,goal_reached
1.2298,321,29232.63886,goal_reached
-1.763872,289,29296.875143,no_progress
0.984503,199,29342.789163,goal_reached
1.615524,215,29392.129864,goal_reached
2.01748,157,29429.49956,goal_reached
3.413431,179,29471.289434,goal_reached
2.42604,125,29502.077704,goal_reached
-0.078721,335,30258.281392,goal_reached
-2.183225,148,30293.912496,collision
1.385873,236,30347.513731,goal_reached
-3.299222,183,30390.140968,collision
-0.375237,346,30465.811165,goal_reached
3.272976,174,30506.700145,goal_reached
-3.219819,351,30583.733167,no_progress
-1.573456,151,30619.98872,collision
3.12193,140,30653.558018,goal_reached
1.830748,134,30686.148361,goal_reached
-0.12126,150,30722.036592,collision
-2.345589,199,30767.851683,collision
2.912277,146,30802.84288,goal_reached
-2.265999,96,30827.73706,collision
-1.573324,59,30844.389839,collision
3.279228,166,30882.826526,goal_reached
-1.933933,149,30918.53966,collision
-2.957882,146,30953.573061,collision
1.011188,331,31026.435935,goal_reached
2.908771,160,31064.362958,goal_reached
-0.832456,93,31088.349846,collision
-1.857409,330,31160.297855,no_progress
0.078489,243,31215.181934,goal_reached
-1.670807,201,31261.661628,collision
2.885631,155,31298.690913,goal_reached
2.31511,121,31328.75579,goal_reached
-1.73528,471,32235.754778,goal_reached
3.035915,200,32281.372318,goal_reached
1.946261,171,32321.148074,goal_reached
-1.673541,155,32357.70128,collision
1.085167,183,32399.813449,goal_reached
-0.817923,41,32413.355538,collision
-3.26023,246,32468.178191,collision
-0.405257,120,32497.691435,collision
-2.686013,299,32563.160733,no_progress
1.123095,178,32604.317693,goal_reached
3.08774,177,32645.347597,goal_reached
0.124227,168,32684.5376,collision
2.257279,161,32722.147841,goal_reached
0.915731,241,32776.185665,goal_reached
-0.655051,80,32797.561475,collision
-3.622815,227,32848.538423,collision
-1.073857,124,32878.749636,collision
1.198396,244,32933.141475,goal_reached
3.518325,141,32966.829164,goal_reached
0.952962,270,33026.628954,goal_reached
0.844853,273,33087.054435,goal_reached
1.565248,226,33137.908644,goal_reached
2.17268,195,33182.609935,goal_reached
2.563426,109,33209.823139,goal_reached
-2.014284,413,33298.712651,goal_reached
-3.831589,387,33963.613891,no_progress
1.791358,162,34001.568799,goal_reached
2.588541,188,34044.884967,goal_reached
-1.034985,111,34072.599152,collision
2.502181,117,34101.303201,goal_reached
1.358226,283,34163.936047,goal_reached
3.025162,166,34202.821038,goal_reached
-3.357135,245,36858.394425,collision
-1.740769,137,36891.194142,collision
1.65302,193,36935.353946,goal_reached
-1.976019,115,36963.794174,collision
1.876971,161,37001.455761,goal_reached
3.016342,185,37043.908752,goal_reached
2.926353,147,37078.838268,goal_reached
3.497208,176,37119.616762,goal_reached
0.389082,128,37150.73165,collision
1.54205,156,37187.343218,goal_reached
-1.92315,248,37242.739589,collision
-4.26331,292,37306.86677,no_progress
2.736164,130,37338.328948,goal_reached
3.368997,131,37370.03787,goal_reached
1.143834,149,37405.353693,goal_reached
3.25059,157,37442.280275,goal_reached
3.303396,113,37470.321676,goal_reached
-0.589332,142,37504.239322,collision
-0.081882,247,37559.202787,goal_reached
2.565055,193,37603.451844,goal_reached
2.795247,155,37639.996199,goal_reached
0.957205,265,39066.596268,goal_reached
-0.52229,221,39116.500609,goal_reached
2.384306,208,39163.802712,goal_reached
2.762761,98,39188.847272,goal_reached
2.770861,200,39234.479744,goal_reached
2.301058,197,39279.507665,goal_reached
0.888574,205,39326.244524,goal_reached
-6.636032,723,39477.799222,goal_reached
3.09177,139,39511.167469,goal_reached
0.997595,181,39552.959623,goal_reached
2.871576,146,39587.66703,goal_reached
2.31548,167,39626.641489,goal_reached
1.811047,191,39670.429727,goal_reached
-0.822743,96,39695.078127,collision
2.427713,101,39720.6128,goal_reached
1.69063,152,39756.522571,goal_reached
2.112644,152,39792.479178,goal_reached
3.378128,168,39831.641554,goal_reached
2.431727,101,39857.213419,goal_reached
0.720965,202,39903.235757,goal_reached
2.719948,130,39934.784484,goal_reached
3.185878,166,39973.587309,goal_reached
3.226663,135,40006.066662,goal_reached
1.130508,216,40054.991839,goal_reached
2.463739,172,40094.846675,goal_reached
-0.705329,272,40155.083517,collision
-0.986195,145,41076.243831,collision
2.229018,239,41129.649421,goal_reached
2.133953,160,41167.207679,goal_reached
-1.341407,181,41208.958221,collision
2.379917,207,41255.992443,goal_reached
-5.248367,517,41365.674069,collision
3.227352,172,41405.597049,goal_reached
2.939783,161,41443.361618,goal_reached
3.08934,176,41484.182308,goal_reached
-1.343418,95,41508.555564,collision
3.047831,164,41546.900569,goal_reached
0.72331,291,41611.009377,goal_reached
2.786784,148,41646.131977,goal_reached
-3.775262,405,41733.305894,collision
1.75606,163,41771.332591,goal_reached
2.343217,108,41798.38484,goal_reached
3.336533,158,41835.529256,goal_reached
-0.673859,89,41858.643785,collision
1.337082,196,41903.394397,goal_reached
-1.226631,368,41983.113028,goal_reached
2.344011,167,42022.038845,goal_reached
-2.02713,162,42059.941359,collision
-0.06992,305,42126.711435,goal_reached
-1.262525,79,42147.916115,collision
-1.655836,250,42667.158753,collision
2.376115,109,42694.177474,goal_reached
2.464322,113,42722.20489,goal_reached
1.723991,145,42756.673154,goal_reached
2.440177,189,42800.086076,goal_reached
-0.725615,44,42814.141713,collision
2.518387,132,42845.926614,goal_reached
-1.334801,75,42866.244367,collision
1.71695,221,42916.005405,goal_reached
2.824713,204,42962.475622,goal_reached
-6.448846,399,43048.465765,collision
0.304173,128,43079.647311,collision
2.724297,190,43123.077774,goal_reached
3.064621,175,43163.686741,goal_reached
3.227505,159,43201.019527,goal_reached
2.473829,141,43234.756178,goal_reached
-3.325242,362,43313.251945,no_progress
0.868896,284,43375.930325,goal_reached
3.679638,165,43414.466067,goal_reached
2.262562,155,43451.028047,goal_reached
1.827611,228,43502.324286,goal_reached
0.978988,212,43550.398161,goal_reached
3.502684,151,43586.096249,goal_reached
2.921227,121,43615.6979,goal_reached
-3.234137,381,43697.947344,no_progress
-4.943707,201,43743.829051,collision
3.725282,173,43784.022707,goal_reached
-2.801536,375,44667.248354,no_progress
-1.956666,193,44711.455954,collision
-4.264909,273,44771.794503,collision
-2.641907,203,44817.933428,collision
-2.352022,177,44858.864222,collision
2.155802,99,44884.073728,goal_reached
2.896296,178,44925.266958,goal_reached
1.51144,252,44981.495747,goal_reached
-1.881087,380,45063.607333,no_progress
-0.354072,244,45118.201666,goal_reached
-1.615593,180,45159.891414,collision
3.048162,165,45198.511641,goal_reached
3.024946,147,45233.384318,goal_reached
-9.687337,734,45387.088997,collision
0.185952,275,45447.777328,goal_reached
1.576228,207,45494.870347,goal_reached
2.733293,187,45537.91364,goal_reached
1.001093,270,45597.687332,goal_reached
2.521479,175,45638.204534,goal_reached
-1.997314,213,45686.500083,collision
2.340991,110,45713.794665,goal_reached
-1.414553,152,46637.828483,collision
-1.395138,134,46669.987228,collision
-1.790414,154,46706.169711,collision
3.034599,168,46745.173327,goal_reached
-2.786909,214,46793.731786,collision
2.298933,202,46839.705641,goal_reached
-2.081419,309,46907.350029,collision
0.198674,235,46960.043535,goal_reached
-0.514916,323,47030.702881,goal_reached
0.991219,295,47095.603878,goal_reached
0.362947,299,47161.351179,goal_reached
2.562545,92,47185.133625,goal_reached
3.151955,160,47222.701281,goal_reached
2.624779,173,47262.900148,goal_reached
2.545406,152,47298.887762,goal_reached
1.733161,160,47336.490391,goal_reached
0.54246,246,47391.414387,goal_reached
-0.515645,146,47426.108933,collision
1.611041,176,47466.753569,goal_reached
2.287321,140,47500.237888,goal_reached
2.796824,130,47531.702842,goal_reached
-4.585744,239,47585.248984,collision
1.419432,228,47636.592623,goal_reached
2.136768,211,47684.502259,goal_reached
2.481245,112,47712.371721,goal_reached
-4.659112,498,48363.854477,no_progress
-3.302459,292,48428.117386,no_progress
0.798049,325,48499.079407,goal_reached
-1.312462,284,48561.783871,no_progress
0.599613,212,48609.889214,goal_reached
-0.367865,292,48674.169671,goal_reached
1.837548,162,48712.161964,goal_reached
1.59703,231,48764.106442,goal_reached
2.552277,173,48804.302711,goal_reached
-1.505188,284,48866.906636,collision
0.797192,207,48913.893409,goal_reached
2.300846,219,48963.367426,goal_reached
-1.163262,276,49024.388917,no_progress
0.121658,313,49092.931519,goal_reached
-1.930416,222,49143.06683,collision
1.326172,251,49199.004691,goal_reached
3.304411,173,49239.230456,goal_reached
3.199156,176,49280.033353,goal_reached
2.510439,178,49321.183969,goal_reached
-0.997777,164,49359.529145,collision
-2.317301,195,49404.077015,collision
2.407463,224,50019.482754,goal_reached
-0.328337,319,50089.228383,goal_reached
-1.877203,314,50157.955197,no_progress
1.544094,248,50213.292629,goal_reached
-0.320274,265,50272.21663,collision
1.062521,210,50319.78204,goal_reached
-1.219793,83,50341.765605,collision
0.924296,285,50404.565574,goal_reached
-0.531095,41,50418.075033,collision
3.036743,154,50454.434601,goal_reached
-0.34588,96,50479.004109,collision
-2.601408,162,50516.804075,collision
-0.911012,38,50529.535431,collision
-1.266045,70,50548.818378,collision
0.774901,263,50607.121913,goal_reached
-0.719241,35,50619.393678,collision
0.024465,98,50644.413584,collision
2.266535,158,50681.440987,goal_reached
1.304691,171,50721.230331,goal_reached
-0.387354,274,50781.83079,no_progress
-1.25795,139,50815.240085,collision
1.989394,161,50852.863073,goal_reached
0.23683,252,50909.013391,goal_reached
-0.939273,115,50937.478077,collision
-0.235216,284,50999.944456,no_progress
-1.138256,286,51063.041205,goal_reached
1.40691,173,51103.253151,goal_reached
-6.605826,471,52574.870586,collision
-0.690136,63,52592.833454,collision
2.780596,172,52632.709733,goal_reached
2.39334,203,52679.026769,goal_reached
1.607273,180,52720.645311,goal_reached
1.151556,180,52762.28381,goal_reached
-0.138087,144,52796.53724,collision
2.200806,221,52846.40074,goal_reached
0.45186,312,52914.754951,goal_reached
3.144148,121,52944.449724,goal_reached
-1.363073,127,52975.342862,collision
-1.727129,244,53029.936324,collision
2.521648,123,53059.915155,goal_reached
0.767221,174,53100.341467,goal_reached
2.423494,164,53138.780212,goal_reached
-1.681054,236,53191.763009,collision
0.733825,178,53232.867742,goal_reached
1.776278,128,53263.891128,goal_reached
2.338073,108,53290.925751,goal_reached
0.935052,234,53343.460702,goal_reached
-1.609731,181,53385.298419,collision
0.097347,139,53418.474387,collision
2.098767,121,53448.003418,goal_reached
-3.41282,431,53540.40729,goal_reached
0.62497,260,53598.238646,goal_reached
-0.070262,66,53616.728036,collision
2.167596,133,53648.766694,goal_reached
0.273045,268,54495.067604,goal_reached
1.448052,177,54536.091328,goal_reached
2.547961,91,54559.678797,goal_reached
3.414112,143,54593.815807,goal_reached
1.466408,198,54639.066449,goal_reached
-0.888173,77,54659.796445,collision
1.660367,172,54699.727614,goal_reached
1.605346,198,54745.010663,goal_reached
-1.097123,59,54762.143485,collision
-0.597718,26,54772.515224,collision
-0.184155,65,54790.835704,collision
-0.222707,66,54809.273275,collision
1.679976,158,54846.303465,goal_reached
-0.888997,59,54863.38152,collision
1.34712,242,54917.3226,goal_reached
1.74492,146,54952.074422,goal_reached
0.536595,232,55004.215369,goal_reached
0.472111,145,55038.725292,collision
-2.117034,149,55073.958712,collision
1.213089,243,55128.329854,goal_reached
-2.895675,271,55188.289247,collision
1.16833,245,55242.88514,goal_reached
-3.465741,208,55290.172914,collision
1.627443,163,55328.216407,goal_reached
2.091661,219,55377.797571,goal_reached
0.492013,175,55418.402198,goal_reached
1.577797,187,55461.480598,goal_reached
-0.418562,76,55482.061353,collision
-0.790336,268,55541.335586,goal_reached
-0.839695,32,55552.952671,collision
-3.503198,354,56216.473061,collision
-0.576395,73,56236.342698,collision
-9.8e-05,67,56254.913658,collision
0.021603,56,56271.327621,collision
1.268669,217,56320.375938,goal_reached
0.944302,185,56362.890344,goal_reached
-0.614505,83,56384.845508,collision
-2.894786,369,56464.592158,collision
-0.105171,179,56505.921936,goal_reached
-0.670602,63,56523.826354,collision
1.110638,213,56572.076946,goal_reached
1.567866,138,56605.157146,goal_reached
0.151892,269,56664.828599,goal_reached
-1.472895,294,56729.622029,no_progress
1.004882,234,56782.180911,goal_reached
-3.472265,211,56830.3584,collision
2.109424,233,56882.622415,goal_reached
3.328421,98,56907.647638,goal_reached
2.141856,95,56932.02483,goal_reached
1.447608,162,56969.91208,goal_reached
-0.01199,313,57038.332337,goal_reached
-0.639525,56,57054.870793,collision
-0.302049,77,57075.527145,collision
2.064224,185,57117.993572,goal_reached
1.365607,221,57167.946855,goal_reached
1.929183,132,57199.775409,goal_reached
-3.463184,308,57267.281091,no_progress
2.725206,130,57298.76265,goal_reached
-2.744814,142,57332.627022,collision
-0.38322,434,60056.536867,no_progress
-2.782856,153,60092.669844,collision
1.947098,165,60131.113251,goal_reached
-2.394942,317,60200.395652,collision
3.13472,119,60229.548222,goal_reached
-0.281153,47,60244.225435,collision
-1.681242,122,60273.955329,collision
-0.411986,279,60335.590083,goal_reached
1.877208,189,60378.879264,goal_reached
-2.006943,151,60414.725643,collision
2.145895,158,60451.87364,goal_reached
0.043396,249,60507.431366,goal_reached
2.353252,141,60541.082109,goal_reached
0.542381,166,60579.732392,goal_reached
0.401963,263,60638.266816,goal_reached
-0.456231,111,60665.983991,collision
2.069408,107,60692.822605,goal_reached
-4.601575,292,60757.141689,collision
2.137119,114,60785.216901,goal_reached
0.776729,256,60842.260678,goal_reached
-0.36785,56,60858.842467,collision
0.636831,244,60913.315672,goal_reached
-0.751804,303,60979.889514,goal_reached
2.613332,91,61003.487521,goal_reached
2.223337,157,61040.42423,goal_reached
-3.27249,330,61112.414272,no_progress
-0.515833,292,61712.323651,goal_reached
-0.505526,369,61792.1821,goal_reached
2.166726,117,61821.042219,goal_reached
-1.136865,162,61858.974729,collision
-1.2843,150,61894.382804,collision
-0.721619,54,61910.351377,collision
-1.340115,80,61931.569097,collision
-0.423381,106,61958.052294,collision
2.865204,128,61989.064691,goal_reached
1.572926,174,62029.464409,goal_reached
-1.460444,193,62073.715372,collision
-0.601837,34,62085.648136,collision
-7.564711,541,62200.1911,collision
0.27925,273,62260.481047,goal_reached
-2.724883,305,62327.465761,no_progress
2.267181,137,62360.345036,goal_reached
2.670577,123,62390.355477,goal_reached
0.037754,64,62408.512077,collision
2.671564,150,62443.915811,goal_reached
-0.527225,47,62458.589466,collision
2.259209,149,62493.813964,goal_reached
1.20402,262,62551.983119,goal_reached
1.413631,255,62608.860849,goal_reached
-2.178046,239,62662.375377,collision
0.08634,131,62693.978539,collision
3.088388,116,62722.579777,goal_reached
-0.708258,194,62767.086213,collision
2.254513,115,62795.567939,goal_reached
-1.40674,172,63329.27219,collision
2.579334,90,63352.633343,goal_reached
2.559648,84,63374.92512,goal_reached
-0.826007,70,63394.29042,collision
2.187138,97,63418.99511,goal_reached
-0.454664,258,63476.415211,goal_reached
1.105176,88,63499.392631,collision
2.368198,89,63522.573464,goal_reached
-1.102505,266,63581.591814,no_progress
0.598524,201,63627.583141,goal_reached
2.409118,179,63669.037121,goal_reached
2.344184,179,63710.543903,goal_reached
-4.718622,542,63825.53463,goal_reached
-2.258535,270,63885.266544,no_progress
-3.233983,255,63942.000149,no_progress
-0.492218,85,63964.42734,collision
-0.386531,50,63979.595438,collision
0.946628,201,64025.384089,goal_reached
2.588124,101,64050.984901,goal_reached
2.460362,171,64090.793708,goal_reached
-0.204224,56,64107.293893,collision
3.092904,112,64135.035224,goal_reached
-0.403004,58,64151.992245,collision
1.93806,133,64184.007822,goal_reached
2.738264,93,64208.023103,goal_reached
2.692817,80,64229.41762,goal_reached
1.697612,191,64273.269593,goal_reached
-0.664381,36,64285.745326,collision
2.42571,190,64329.316989,goal_reached
-3.642303,335,64402.389494,no_progress
-6.707493,395,64487.368314,collision
0.572671,99,64876.919659,collision
2.933768,142,64910.846739,goal_reached
-0.619602,37,64923.528469,collision
2.173352,121,64953.058546,goal_reached
2.850378,143,64987.261206,goal_reached
3.248653,172,65027.257589,goal_reached
-1.77466,184,65069.693823,collision
-0.505685,176,65110.473705,collision
-0.895225,198,65155.636987,collision
-0.084651,368,65235.21221,goal_reached
-0.159517,120,65264.769726,collision
-1.478576,117,65293.499838,collision
1.551457,151,65329.157399,goal_reached
2.00848,209,65376.731364,goal_reached
-1.016484,160,65414.299566,collision
-0.119442,64,65432.316362,collision
2.488732,83,65454.116758,goal_reached
-0.194581,72,65473.88921,collision
-2.199241,119,65503.117368,collision
2.256962,112,65530.839559,goal_reached
-0.460912,141,65564.551033,collision
2.36712,137,65597.387208,goal_reached
2.517242,170,65637.010492,goal_reached
-1.689066,129,65668.311165,collision
-0.077898,57,65684.969926,collision
0.121432,63,65702.910144,collision
-0.348667,61,65720.363246,collision
-0.145574,101,65746.040507,collision
2.095594,202,65792.020697,goal_reached
2.790541,88,65815.015098,goal_reached
2.392437,121,65844.746584,goal_reached
2.411499,99,65869.923763,goal_reached
2.219996,150,65905.519423,goal_reached
2.524768,138,65938.584376,goal_reached
-1.147654,182,65980.69649,collision
-0.634489,40,65993.875829,collision
3.14047,157,66030.715491,goal_reached
-3.335655,362,74106.743683,collision
2.035591,148,74141.923689,goal_reached
-5.252861,312,74210.295177,no_progress
2.222581,133,74242.385164,goal_reached
