#{"t_start": 1753250821.2834952, "env_id": "None"}
r,l,t,reason
-0.702126,126,63758.493577,goal_reached
-2.210289,95,63782.909754,collision
-1.428395,33,63794.637284,collision
0.165279,114,63822.719137,goal_reached
-1.971619,51,63838.171072,collision
1.813445,107,63864.826176,goal_reached
-0.695218,80,63886.158569,collision
0.147642,152,63921.999316,goal_reached
-2.092288,154,63958.368423,goal_reached
-3.037268,69,63977.469087,collision
0.168171,117,64006.173478,goal_reached
0.677523,121,64035.809547,goal_reached
-4.491324,118,64064.77876,collision
-1.214175,92,64088.429945,collision
-0.73513,149,64123.557222,goal_reached
-3.365058,59,64140.668266,collision
-1.789319,87,64163.304793,collision
-2.553369,94,64187.370856,collision
-3.276319,97,64212.065597,collision
0.887573,111,64239.52453,goal_reached
-14.029443,222,64289.765601,collision
-7.253307,281,65534.611959,goal_reached
-1.605767,29,65545.542771,collision
-3.640765,174,65585.835632,goal_reached
-0.71208,74,65606.000835,collision
-1.475999,33,65617.80287,collision
-0.105355,139,65650.96785,goal_reached
-2.427715,53,65666.878843,collision
-0.05907,135,65699.230351,goal_reached
-0.611608,184,65741.586557,goal_reached
-4.081521,149,65776.928649,collision
-0.60205,143,65810.901524,goal_reached
-1.904146,72,65830.742781,collision
-2.695883,110,65858.0558,collision
0.188269,118,65887.048835,goal_reached
-0.756317,129,65918.340498,goal_reached
-4.148897,97,65943.091428,collision
2.226424,99,65968.151375,goal_reached
-0.186314,120,65997.538594,goal_reached
-2.686932,86,66020.061405,collision
-1.221715,56,66036.417624,collision
-2.044409,146,66070.988836,goal_reached
-1.819874,140,66104.404708,goal_reached
0.748533,133,66136.441612,goal_reached
-2.923893,117,66165.222868,collision
-1.953282,142,66198.968424,goal_reached
-1.435747,33,66210.772185,collision
-1.842901,98,66235.602852,collision
-1.430665,41,66248.98835,collision
-4.98188,110,66276.270169,collision
1.508446,104,66302.312965,goal_reached
-3.094326,123,66332.344222,collision
-0.739818,57,66348.864814,collision
-5.879707,166,66387.514565,collision
-1.537403,32,66399.007849,collision
-3.301174,92,66422.687191,collision
-2.895927,77,66443.335229,collision
-1.902359,28,66454.041318,collision
0.601883,106,66480.529876,goal_reached
0.410483,105,66506.918014,goal_reached
-1.701144,34,66518.910835,collision
-1.878011,44,66532.862988,collision
-1.515854,46,66547.249072,collision
-0.32312,113,66575.143708,goal_reached
-1.882809,99,66600.308876,collision
-2.12284,139,66633.455563,goal_reached
-0.056409,113,66661.510561,goal_reached
-6.762077,217,66710.46962,goal_reached
-4.7014,189,67213.23288,collision
-0.448967,123,67243.187331,goal_reached
-1.054939,149,67278.445868,goal_reached
-2.270931,84,67300.567331,collision
-1.722944,55,67316.703302,collision
-2.012064,66,67335.123112,collision
-0.307272,125,67365.418133,goal_reached
-1.578747,33,67377.252643,collision
-2.029501,138,67410.211242,goal_reached
-21.731733,423,67501.311034,no_progress
-1.117828,85,67523.649257,collision
2.24338,97,67548.36281,goal_reached
-1.39753,33,67560.178157,collision
-3.982172,97,67584.8514,collision
-1.083524,48,67599.609222,collision
0.744683,129,67630.75243,goal_reached
-5.056601,214,67679.267908,goal_reached
-1.273829,135,67711.642975,goal_reached
-4.987929,119,67740.836126,collision
-0.362196,67,67759.479877,collision
-1.423467,62,67777.099694,collision
-0.861495,58,67793.892147,collision
-0.988379,77,67814.558095,collision
-1.175469,62,67832.248831,collision
0.628034,124,67862.3901,goal_reached
-2.129249,150,67897.878119,goal_reached
-1.786316,58,67914.827326,collision
1.798693,119,67943.860749,goal_reached
-2.717329,177,67984.826066,goal_reached
-1.317966,137,68017.68217,goal_reached
-2.379727,148,68052.721656,goal_reached
0.8614,120,68082.0814,goal_reached
-0.520751,59,68099.129076,collision
1.136949,99,68124.190989,goal_reached
-2.044882,39,68137.199905,collision
-1.007394,73,68157.104765,collision
-1.287482,86,68179.501777,collision
-2.639181,82,68201.125995,collision
-5.42961,241,68254.959067,goal_reached
-0.314908,76,68275.487066,collision
-1.0273,45,68289.62476,collision
-0.804624,80,68310.880113,collision
0.591052,120,68340.196382,goal_reached
-1.472816,32,68351.828613,collision
-1.012331,39,68364.775377,collision
-2.203957,53,68380.548511,collision
0.786925,122,68410.278235,goal_reached
-1.52505,34,68422.239322,collision
-1.825716,29,68433.108591,collision
-12.172908,340,68940.80611,goal_reached
-0.700055,136,68973.477861,goal_reached
0.913731,135,69005.935531,goal_reached
-2.282801,54,69022.008543,collision
-1.126057,77,69042.631155,collision
-4.45262,164,69080.862638,goal_reached
-1.943845,33,69092.63379,collision
0.309353,110,69119.931222,goal_reached
0.707121,118,69148.88389,goal_reached
1.744981,94,69173.024499,goal_reached
-1.659725,64,69191.096253,collision
-3.039679,158,69228.057495,goal_reached
0.576635,119,69257.218805,goal_reached
-1.665702,37,69269.844726,collision
-1.859115,86,69292.293662,collision
2.094239,90,69315.527376,goal_reached
1.526576,93,69339.469153,goal_reached
0.718044,112,69367.294524,goal_reached
-1.054879,40,69380.605767,collision
0.862189,112,69408.321257,goal_reached
0.269408,109,69435.513204,goal_reached
-3.028539,140,69468.966745,goal_reached
-3.009842,63,69486.851667,collision
0.02416,111,69514.378121,goal_reached
-2.456826,65,69532.662978,collision
-9.389243,145,69567.100574,collision
1.288869,95,69591.366572,goal_reached
-1.587957,41,69604.851444,collision
-1.745512,54,69620.839345,collision
-0.487371,107,69647.506476,goal_reached
1.554488,95,69671.860915,goal_reached
1.996539,90,69695.232646,goal_reached
-4.356872,105,69721.644656,collision
-1.967225,57,69738.253652,collision
-1.632459,45,69752.384481,collision
1.491711,117,69781.067202,goal_reached
-1.641336,57,69797.751002,collision
-2.037841,155,69834.189332,goal_reached
0.640092,103,69860.127553,goal_reached
-3.056121,91,69883.702317,collision
-1.259535,76,69904.1051,collision
-1.555242,30,69915.156512,collision
-1.447924,28,69925.849278,collision
-2.282713,168,69964.769077,goal_reached
1.982569,98,69989.70218,goal_reached
1.253099,111,70017.290636,goal_reached
-5.033802,120,70046.775609,collision
-1.947662,59,70063.784776,collision
1.174324,104,70089.827327,goal_reached
-1.349974,37,70102.464451,collision
-1.571302,53,70118.279757,collision
1.445067,104,70144.330451,goal_reached
-4.763271,104,70655.156874,collision
-2.643196,83,70676.940969,collision
-2.078825,69,70695.92266,collision
-0.405857,128,70726.923652,goal_reached
-1.91963,83,70748.89701,collision
0.934603,113,70776.81597,goal_reached
-1.978251,161,70814.466979,goal_reached
0.95278,110,70841.878906,goal_reached
-2.672609,85,70864.249858,collision
-2.166495,39,70877.202043,collision
-1.917283,55,70893.41048,collision
-6.251361,126,70923.968585,collision
-1.723645,46,70938.304498,collision
-0.752399,53,70954.056241,collision
-1.162745,43,70967.793934,collision
-0.860642,130,70999.162709,goal_reached
-1.896208,97,71023.865152,collision
1.839073,94,71047.952502,goal_reached
-12.699246,218,71097.472122,collision
-0.180474,141,71131.010879,goal_reached
-1.490988,28,71141.800648,collision
-0.689206,58,71158.549012,collision
-1.754996,132,71190.280813,goal_reached
-2.411481,175,71230.788456,goal_reached
-2.93975,141,71264.434044,goal_reached
-1.193258,123,71294.474549,goal_reached
1.229102,103,71320.479619,goal_reached
0.231048,122,71350.253059,goal_reached
-1.538609,43,71364.070367,collision
-0.86464,50,71379.249979,collision
-1.499107,69,71398.252816,collision
-2.221251,95,71422.480791,collision
-1.781166,73,71442.302014,collision
-1.761532,157,71479.061913,goal_reached
0.127265,109,71506.336047,goal_reached
-2.296399,80,71527.686842,collision
-1.402905,94,71551.706316,collision
-5.924249,138,71584.663431,collision
-1.45594,41,71598.034763,collision
-0.654676,118,71626.946615,goal_reached
-1.569265,53,71642.883408,collision
-0.866052,129,71674.015688,goal_reached
-3.890209,128,71705.110791,collision
-1.414005,34,71717.001779,collision
-1.433989,33,71728.755675,collision
0.697098,100,71754.0037,goal_reached
-3.857652,166,71792.69065,goal_reached
-1.760914,37,71805.319636,collision
-2.271206,43,71819.132884,collision
-4.039203,125,71849.489889,collision
-1.448255,55,71865.688534,collision
-1.924351,72,71885.237443,collision
-4.047611,158,71922.305518,goal_reached
-7.166604,199,74261.037517,collision
-3.723263,129,74292.516959,collision
-4.657967,200,74338.622593,goal_reached
-4.245567,118,74367.705198,collision
-0.13864,124,74397.869259,goal_reached
-3.965201,161,74435.599328,goal_reached
-0.513405,112,74463.491317,goal_reached
-0.857814,87,74486.339021,collision
1.955404,90,74509.599128,goal_reached
-0.351406,110,74537.018229,goal_reached
-1.317423,38,74549.967395,collision
0.847758,103,74576.140014,goal_reached
-2.836686,159,74613.95893,goal_reached
-6.73885,154,74650.432129,collision
0.091962,104,74676.561807,goal_reached
-2.35581,44,74690.587033,collision
-4.564095,173,74730.646539,goal_reached
-1.328546,71,74750.332125,collision
-6.747479,206,74797.584798,goal_reached
-3.688087,158,74835.20434,goal_reached
-0.327942,108,74862.52709,goal_reached
-1.285005,39,74875.720883,collision
-4.599411,163,74914.18663,goal_reached
-3.950542,104,74940.67292,collision
-9.518421,190,74984.681625,collision
-1.185044,133,75016.947538,goal_reached
-0.979126,131,75048.929386,goal_reached
-4.882681,168,75088.193799,goal_reached
-1.53698,45,75102.423527,collision
-5.575591,178,75143.554193,goal_reached
1.53368,92,75167.389319,goal_reached
-1.45655,133,75199.657551,goal_reached
-2.590137,162,75237.779834,goal_reached
0.610555,119,75267.140621,goal_reached
1.328533,97,75291.994217,goal_reached
-1.472618,132,75323.932583,goal_reached
0.309653,135,75356.566732,goal_reached
-9.658606,297,75422.087896,goal_reached
-6.364474,284,76258.514945,goal_reached
-5.29754,234,76311.355303,goal_reached
-2.288996,47,76326.022722,collision
-1.612386,59,76343.614624,collision
0.068748,105,76370.871229,goal_reached
-0.146835,104,76397.321419,goal_reached
0.752151,102,76423.378061,goal_reached
-1.39603,50,76438.710946,collision
-2.12452,189,76482.419692,goal_reached
-1.696897,74,76502.750639,collision
0.385573,114,76531.026662,goal_reached
-1.92476,32,76542.743376,collision
-3.789052,75,76563.176209,collision
-2.590469,85,76585.815579,collision
-1.331676,60,76603.288482,collision
-0.819468,120,76632.769142,goal_reached
0.235136,101,76658.456214,goal_reached
1.103164,101,76684.117707,goal_reached
-0.159261,112,76712.112719,goal_reached
-3.740743,149,76747.787196,goal_reached
-1.442309,125,76778.475236,goal_reached
-1.312352,42,76792.183223,collision
-1.320352,47,76806.887779,collision
-3.456011,90,76830.326272,collision
0.544265,108,76857.591293,goal_reached
-1.171758,49,76872.824298,collision
-2.289118,131,76904.644099,goal_reached
-6.377334,172,76944.851101,goal_reached
1.233264,91,76968.604307,goal_reached
-1.182996,67,76987.487723,collision
-0.66131,67,77006.333269,collision
-1.499955,108,77033.660702,collision
-2.969311,90,77057.108434,collision
-4.23358,106,77083.941804,collision
-1.456509,121,77113.759256,goal_reached
-2.499245,141,77147.733009,goal_reached
-8.893762,215,77196.770808,goal_reached
-2.443121,74,77217.024273,collision
-5.12081,216,77266.434469,goal_reached
-1.059905,47,77281.288282,collision
-0.1266,115,77309.855321,goal_reached
-0.342025,105,77336.377199,goal_reached
-1.300601,66,77355.050824,collision
-2.00351,69,77374.207441,collision
-4.173424,112,77402.940986,collision
-0.108833,106,77429.744955,goal_reached
-1.882021,51,77445.441754,collision
-6.456301,214,78076.047634,goal_reached
0.970216,94,78100.39519,goal_reached
1.562127,91,78124.164367,goal_reached
-1.211927,56,78140.815029,collision
-1.918792,65,78159.24072,collision
-2.857606,128,78190.43598,goal_reached
-3.020707,78,78211.507416,collision
-3.071647,179,78253.186218,goal_reached
-2.266967,74,78273.572499,collision
-0.506634,117,78302.649685,goal_reached
-3.219026,139,78336.293968,goal_reached
0.606016,103,78362.532366,goal_reached
-2.85591,126,78393.448636,goal_reached
-0.329789,106,78420.352687,goal_reached
-2.529519,37,78433.122971,collision
-5.006912,112,78461.110463,collision
-0.530738,121,78490.961042,goal_reached
-1.218882,36,78503.501297,collision
-2.688958,146,78538.348503,goal_reached
-3.343193,83,78560.559972,collision
-1.669,55,78577.142811,collision
-2.033417,138,78610.541071,goal_reached
-2.750074,128,78641.937372,goal_reached
-1.654416,54,78658.170326,collision
-5.186397,178,78699.627439,goal_reached
-12.559468,299,78765.754779,goal_reached
-4.627133,101,78791.676573,collision
-3.504189,100,78817.265714,collision
-4.519932,160,78855.109313,goal_reached
-1.842489,38,78868.06247,collision
-8.64406,233,78920.798876,goal_reached
-2.32762,90,78944.40312,collision
0.42723,107,78971.340672,goal_reached
-2.188005,39,78984.489462,collision
-8.279922,249,79040.448504,goal_reached
1.31627,96,79065.160907,goal_reached
-2.08091,65,79083.579687,collision
-1.196915,77,79104.432651,collision
-0.988581,40,79117.692384,collision
1.428099,94,79142.133668,goal_reached
-2.53565,50,79157.51474,collision
-1.97899,38,79170.376383,collision
-6.922728,199,79216.119035,goal_reached
-1.499458,39,79229.296183,collision
-3.589339,88,79252.476282,collision
-5.393375,139,79285.74525,goal_reached
-1.429324,35,79298.004541,collision
-4.97557,115,79844.157913,collision
-0.20455,125,79874.94191,goal_reached
-0.917337,70,79894.479909,collision
-0.810708,126,79925.408595,goal_reached
-2.534605,48,79940.548077,collision
-1.032083,83,79962.850305,collision
-2.492163,77,79983.800003,collision
-1.676537,74,80004.167217,collision
-0.249673,110,80031.706211,goal_reached
-4.492665,108,80058.923281,collision
-4.150584,73,80078.766121,collision
-0.91624,58,80095.630951,collision
-0.608423,67,80114.291583,collision
-1.773097,27,80124.847721,collision
-7.269061,187,80167.772576,goal_reached
-0.125496,133,80200.004266,goal_reached
-7.178532,177,80241.300832,collision
2.430579,112,80269.081861,goal_reached
-1.298096,43,80282.949285,collision
-1.492154,55,80299.148013,collision
-1.547198,84,80321.242458,collision
-2.373031,61,80338.67087,collision
-4.917282,95,80362.970654,collision
-2.236697,61,80380.416874,collision
-5.38711,196,80425.145132,goal_reached
-1.233729,56,80441.660933,collision
-1.363516,90,80464.973998,collision
-1.971802,29,80475.993139,collision
-0.813359,58,80492.797242,collision
-0.9622,75,80513.053809,collision
-1.356333,31,80524.370708,collision
-1.50229,48,80539.155781,collision
-7.734473,235,80591.872386,goal_reached
-0.005759,120,80621.364304,goal_reached
1.241733,99,80646.602821,goal_reached
-0.910161,61,80664.178489,collision
-1.607887,44,80678.219325,collision
-1.623162,125,80708.754531,goal_reached
-0.678406,52,80724.44615,collision
-0.955355,66,80742.925354,collision
-1.069598,40,80756.115183,collision
-4.029968,147,80791.084713,goal_reached
-5.559098,112,80818.992063,collision
0.843735,108,80845.987425,goal_reached
-0.992725,68,80865.154639,collision
-1.884637,30,80876.387395,collision
-18.514256,355,80953.658165,collision
-4.343152,90,80976.962643,collision
-1.233148,39,80989.93439,collision
-2.859548,141,81023.605299,goal_reached
-1.17734,45,81037.870978,collision
-2.866589,150,81073.336243,goal_reached
0.653241,107,81100.237003,goal_reached
-3.013792,54,81116.354092,collision
-4.526803,92,81732.318706,collision
-1.451496,40,81745.477916,collision
-2.674577,86,81767.948025,collision
-6.300203,199,81813.242206,goal_reached
0.118396,118,81842.279796,goal_reached
-1.861647,83,81864.314239,collision
-1.498659,52,81880.028964,collision
-6.052113,156,81916.708421,collision
-1.614876,89,81939.776598,collision
-5.755349,111,81967.485819,collision
-4.859678,136,82000.11368,goal_reached
-1.214127,40,82013.382386,collision
-2.211281,49,82028.307065,collision
-0.972867,43,82042.177991,collision
-0.678664,121,82071.766922,goal_reached
-1.223943,136,82104.50958,goal_reached
-12.592655,257,82161.886877,collision
-0.94282,79,82183.212873,collision
-7.787993,228,82234.509111,goal_reached
-11.83208,303,82301.233394,goal_reached
-1.946728,29,82312.270253,collision
-2.356217,70,82331.647747,collision
-1.750413,49,82346.6308,collision
-8.994075,204,82393.57536,collision
-1.691361,29,82404.576813,collision
-2.295704,81,82426.227167,collision
-5.160743,174,82466.581517,goal_reached
-4.248316,87,82489.443542,collision
1.053673,105,82515.922331,goal_reached
-7.721339,139,82549.312654,collision
-0.887117,117,82578.281033,goal_reached
-2.457779,45,82592.650908,collision
-2.990311,96,82617.338945,collision
-0.510748,164,82655.967717,goal_reached
-1.106347,52,82671.76703,collision
-4.733683,181,82713.806189,goal_reached
-2.66828,123,82744.183677,goal_reached
1.635075,108,82771.282388,goal_reached
-1.947959,66,82789.843689,collision
0.583719,98,82814.832823,goal_reached
-2.903575,80,82836.270508,collision
-6.938491,201,82882.135463,goal_reached
-0.952391,59,82899.342155,collision
-1.069514,66,82917.968697,collision
-8.624446,168,82957.222139,collision
-3.782037,111,83474.521715,collision
-5.414781,118,83503.68284,collision
-5.770398,174,83544.370389,collision
-1.864379,46,83558.935388,collision
-1.033978,36,83571.400687,collision
0.732971,122,83601.434908,goal_reached
1.675624,95,83625.995839,goal_reached
-1.505352,54,83642.177876,collision
1.846451,95,83666.694034,goal_reached
-1.215298,37,83679.437431,collision
-0.692828,81,83701.016615,collision
-5.521148,168,83740.4283,goal_reached
0.283988,106,83767.351698,goal_reached
-1.08902,64,83785.689009,collision
-3.879551,114,83813.99784,collision
-0.952936,48,83828.985359,collision
-1.899201,53,83844.900666,collision
-0.917601,85,83867.580992,collision
-1.50536,39,83880.69644,collision
-0.744485,62,83898.662648,collision
0.975661,110,83926.377744,goal_reached
-0.938446,60,83943.73046,collision
-2.646184,63,83961.729725,collision
-1.570812,45,83975.932025,collision
-7.249841,202,84021.962486,goal_reached
-2.091809,65,84040.273207,collision
-8.601737,211,84088.032648,goal_reached
0.625511,95,84112.430773,goal_reached
-7.781591,132,84144.397171,collision
-7.398153,154,84180.746716,collision
-5.716347,192,84224.784727,goal_reached
-2.205114,140,84258.346139,goal_reached
-2.004424,60,84275.670229,collision
-1.05412,47,84290.312545,collision
-2.196887,81,84311.771674,collision
-1.242838,68,84330.720036,collision
-1.489466,83,84352.555012,collision
-3.613775,69,84371.503739,collision
-3.505121,102,84397.213567,collision
-1.124138,90,84420.429977,collision
-3.460958,155,84456.895231,goal_reached
-1.607074,42,84470.542543,collision
-12.653179,284,84533.085073,goal_reached
-4.280285,70,84552.489143,collision
-3.374571,73,84572.360123,collision
-3.698427,73,84592.319732,collision
-4.522755,111,84619.946656,collision
-0.130963,113,84647.911311,goal_reached
-0.826349,80,84669.286404,collision
-3.244831,74,84689.36962,collision
-11.506338,265,86040.851363,collision
-2.667473,71,86060.312538,collision
-4.391046,91,86083.819829,collision
-4.304634,93,86107.992237,collision
-9.6588,266,86167.044082,goal_reached
-3.814623,59,86184.231422,collision
-3.239802,97,86208.988795,collision
-0.959109,75,86229.268188,collision
-1.072606,43,86243.016907,collision
-1.768599,57,86259.553625,collision
-2.644538,138,86292.546723,goal_reached
0.41536,111,86320.25274,goal_reached
-0.905291,121,86349.960677,goal_reached
-2.644466,51,86365.461077,collision
0.907368,102,86391.340835,goal_reached
-1.434719,46,86405.912894,collision
-6.932618,211,86453.835882,goal_reached
-1.056101,119,86483.263991,goal_reached
-3.325401,110,86510.867234,collision
-2.732752,52,86526.556554,collision
-2.288816,69,86545.844044,collision
-2.148245,124,86576.117319,goal_reached
-2.935584,164,86614.579245,goal_reached
-5.545309,211,86662.821889,goal_reached
-0.441806,56,86679.330271,collision
-1.089527,47,86694.057941,collision
0.744206,105,86720.609825,goal_reached
-6.383053,223,86770.912002,goal_reached
-4.670214,211,86818.946179,goal_reached
-0.965492,48,86833.91519,collision
-0.372699,117,86862.856607,goal_reached
-7.420713,215,86911.827353,goal_reached
-3.866986,107,86938.799891,collision
0.175406,104,86965.009204,goal_reached
-6.354657,145,86999.653749,collision
-1.400398,129,87031.030545,goal_reached
-4.270858,79,87052.268708,collision
-1.460011,26,87062.613089,collision
-2.265782,33,87074.471969,collision
0.682113,119,87103.667053,goal_reached
-1.636927,69,87122.88932,collision
-5.290059,208,87170.203219,goal_reached
-5.83404,175,87210.72748,goal_reached
-2.708148,143,87244.85141,goal_reached
-8.38796,160,87726.182724,collision
-1.060925,46,87740.53062,collision
-3.688393,182,87782.385724,goal_reached
-1.120946,33,87794.262041,collision
-0.497286,79,87815.345237,collision
-3.268808,76,87835.89378,collision
-2.208843,47,87850.519241,collision
1.120164,95,87874.810122,goal_reached
-1.47375,37,87887.465519,collision
-3.970515,159,87924.627723,goal_reached
-1.511485,35,87936.872303,collision
-4.175495,139,87970.100238,collision
-2.128978,97,87994.781515,collision
-3.259295,153,88030.968319,goal_reached
-1.736666,56,88047.455931,collision
-1.88052,48,88062.169818,collision
0.780999,96,88086.637381,goal_reached
-2.303303,111,88114.248382,goal_reached
-0.614567,70,88133.64992,collision
-2.976432,121,88163.338464,goal_reached
1.973467,100,88188.772703,goal_reached
-5.396118,106,88215.406264,collision
-14.553669,305,88282.235974,goal_reached
-0.371811,122,88312.072118,goal_reached
-9.52273,147,88347.103595,collision
0.441191,106,88373.582157,goal_reached
-4.852809,105,88400.066657,collision
-1.336383,66,88418.460242,collision
-1.24096,136,88451.093351,goal_reached
-2.426791,102,88476.996573,collision
-3.376412,97,88501.72163,collision
0.89059,118,88530.677364,goal_reached
0.149172,113,88558.704467,goal_reached
-0.639284,62,88576.38162,collision
-1.546284,38,88589.184488,collision
0.720274,123,88619.196592,goal_reached
-1.998411,56,88635.704179,collision
-3.597135,168,88674.795101,goal_reached
-16.166841,406,88762.239497,goal_reached
-2.506513,184,88804.69663,goal_reached
-2.188836,81,88826.300941,collision
-12.301414,244,88880.926989,collision
-3.23521,141,88914.591483,collision
-9.688409,204,89671.718218,collision
-1.97725,81,89693.14692,collision
-0.684326,46,89707.496695,collision
-3.519136,133,89739.547845,collision
1.120483,101,89765.062628,goal_reached
0.512387,118,89794.128503,goal_reached
-3.241746,131,89825.868194,collision
-4.025381,61,89843.300185,collision
-6.962252,198,89888.444468,goal_reached
-1.210403,45,89902.715276,collision
-6.595693,231,89954.546721,goal_reached
2.386665,91,89978.17811,goal_reached
-4.084852,85,90000.578548,collision
1.632944,94,90024.669943,goal_reached
-1.724903,92,90048.572174,collision
2.149636,108,90075.491329,goal_reached
-5.75403,94,90099.768407,collision
-17.670575,386,90183.09855,goal_reached
-14.834222,287,90246.440554,collision
0.431586,105,90272.812617,goal_reached
-1.254197,47,90287.604825,collision
0.899971,106,90314.158967,goal_reached
-10.22981,158,90351.377869,collision
-7.943627,158,90388.496666,collision
1.520367,112,90416.253342,goal_reached
-1.779493,62,90433.929542,collision
-1.913298,69,90452.944653,collision
0.156534,107,90479.759079,goal_reached
-2.129701,44,90493.832065,collision
-1.601723,28,90504.554601,collision
0.458445,131,90536.156902,goal_reached
0.163157,109,90563.362958,goal_reached
-4.099181,169,90602.81037,goal_reached
-7.82001,184,90645.343262,collision
0.896319,104,90671.59925,goal_reached
-8.676621,180,90713.307605,goal_reached
-1.296376,51,90728.870321,collision
-2.805299,59,90745.94349,collision
-2.735852,125,90776.302134,goal_reached
-6.128673,141,90810.047046,collision
-3.370733,72,90829.860644,collision
0.222377,117,90858.699705,goal_reached
-6.31896,163,91350.166171,collision
-4.476987,113,91378.144933,collision
-3.496907,56,91394.545891,collision
-3.522647,70,91413.847174,collision
-1.569002,35,91426.079035,collision
-0.166334,110,91453.524469,goal_reached
-1.84976,97,91478.522268,collision
-5.315176,114,91506.937238,collision
0.670163,94,91531.189942,goal_reached
-4.553246,160,91568.916555,goal_reached
-2.019718,35,91581.185539,collision
1.892395,95,91605.567726,goal_reached
-1.994885,93,91629.67092,collision
-2.46527,53,91645.601662,collision
-3.540035,144,91680.089663,goal_reached
1.50485,100,91705.60517,goal_reached
-1.427763,111,91733.374737,goal_reached
-1.562959,34,91745.555386,collision
-7.10988,128,91776.69458,collision
-11.243227,183,91819.069407,collision
-4.846214,131,91850.718615,collision
-1.303034,32,91862.316416,collision
-1.70604,56,91878.831695,collision
-1.77941,80,91900.316424,collision
-2.708302,143,91934.485088,goal_reached
-1.986523,87,91957.38248,collision
2.254121,92,91981.175807,goal_reached
-0.81111,117,92010.169145,goal_reached
-1.024541,120,92039.774277,goal_reached
-5.727451,137,92072.878219,collision
-1.922318,75,92093.331373,collision
-1.207372,47,92108.063317,collision
-2.696254,90,92131.55212,collision
-4.705201,87,92154.427803,collision
1.782113,101,92180.031814,goal_reached
-7.040071,108,92207.275983,collision
1.529048,103,92233.459056,goal_reached
-1.298536,74,92253.711947,collision
-1.868997,135,92286.266426,goal_reached
-11.672085,337,92359.938382,goal_reached
-5.185839,131,92391.762521,collision
-2.055188,30,92403.018317,collision
-7.010185,125,92433.557722,collision
1.085262,106,92460.195776,goal_reached
-1.272806,43,92474.107954,collision
1.000399,92,92497.905359,goal_reached
-11.977305,283,92560.65185,goal_reached
-7.861517,124,92591.158905,collision
-4.956315,119,93126.600516,collision
-8.146691,139,93159.944769,collision
-1.815606,33,93171.684144,collision
-1.77178,32,93183.210968,collision
-1.631127,127,93214.087533,goal_reached
0.735902,111,93241.898511,goal_reached
1.733348,103,93268.063299,goal_reached
-1.136712,85,93290.585582,collision
-0.035806,126,93321.318028,goal_reached
-2.804909,67,93340.102457,collision
-1.300236,47,93354.709014,collision
-4.166655,129,93386.066466,collision
-2.04528,65,93404.361638,collision
-1.332825,140,93437.845942,goal_reached
-0.555348,134,93470.316219,goal_reached
-0.231883,116,93499.092528,goal_reached
-2.427988,151,93535.14085,goal_reached
-3.530844,75,93555.57462,collision
2.122249,89,93578.707949,goal_reached
-2.93029,77,93599.529252,collision
-1.668852,38,93612.349034,collision
-1.627159,81,93633.90327,collision
-3.872607,76,93654.436838,collision
-1.699816,130,93685.914409,goal_reached
0.707597,103,93712.041695,goal_reached
1.733275,98,93737.167883,goal_reached
2.07675,99,93762.501576,goal_reached
-2.156686,46,93777.071903,collision
1.935186,96,93801.713207,goal_reached
-1.876561,145,93836.488191,goal_reached
-1.15639,79,93857.782495,collision
-1.549544,33,93869.714173,collision
-1.136548,138,93902.898501,goal_reached
-0.810449,44,93917.070992,collision
-3.518683,75,93937.471373,collision
-4.663119,115,93965.955365,collision
1.582677,93,93990.091317,goal_reached
-3.144291,71,94009.671453,collision
-2.418704,65,94028.039781,collision
-2.815647,60,94045.481351,collision
-2.525983,45,94059.770519,collision
-3.420339,107,94086.617508,collision
-1.322821,87,94109.300247,collision
-1.931181,93,94133.389174,collision
-1.300532,70,94152.627155,collision
0.436134,115,94181.00698,goal_reached
-0.174861,110,94208.451597,goal_reached
-3.861581,147,94243.483708,goal_reached
-0.646381,63,94261.459249,collision
1.076513,106,94288.022787,goal_reached
-3.464549,141,94321.772319,goal_reached
-1.52033,29,94332.938203,collision
-2.487921,205,94379.704355,goal_reached
-4.281725,138,95026.80256,collision
-1.30131,45,95041.032109,collision
-1.801968,30,95052.210634,collision
-4.407685,112,95080.118231,collision
-2.629666,67,95098.842054,collision
-3.846848,79,95120.133582,collision
-1.418241,54,95136.255031,collision
-1.590976,89,95159.52369,collision
-4.796852,117,95188.320251,collision
-1.604305,76,95208.813097,collision
0.567245,119,95237.950554,goal_reached
-9.683714,173,95278.26113,collision
0.153519,109,95305.483527,goal_reached
-4.228886,158,95342.701525,goal_reached
-4.422531,207,95389.736982,goal_reached
-19.504878,436,95483.388614,goal_reached
-4.768728,121,95513.085846,collision
1.537186,110,95540.526497,goal_reached
0.439176,115,95569.006927,goal_reached
2.395429,98,95594.091072,goal_reached
-4.848793,108,95621.247769,collision
-4.25946,90,95644.604248,collision
-1.146746,83,95666.439581,collision
0.163749,129,95697.567626,goal_reached
-2.250583,76,95718.190967,collision
-2.553849,55,95734.359201,collision
-1.905701,46,95748.741004,collision
-2.532278,58,95765.586644,collision
-2.119413,37,95778.146518,collision
-0.578454,127,95809.08871,goal_reached
-0.440944,126,95839.788126,goal_reached
-1.511895,36,95852.2667,collision
-1.528619,29,95863.170881,collision
-1.613219,31,95874.60472,collision
-13.148617,315,95943.649836,goal_reached
-3.777314,90,95967.056069,collision
1.031475,113,95995.025715,goal_reached
