#{"t_start": 1752266528.872597, "env_id": "None"}
r,l,t,reason
2.191198,372,47822.13279,goal_reached
3.554503,126,47852.637522,goal_reached
-1.35566,62,47870.21891,collision
3.003858,103,47895.974077,goal_reached
-0.147364,267,47955.112329,collision
-0.40675,164,47993.2969,collision
-1.99926,81,48014.732518,collision
3.79237,217,48063.869709,goal_reached
2.169942,113,48091.81226,goal_reached
-0.740798,221,48141.486779,collision
-4.188712,170,48180.772964,collision
3.733632,165,48219.003095,goal_reached
3.335115,147,48253.782681,goal_reached
3.661926,150,48289.211284,goal_reached
-0.308291,65,48307.415901,collision
-0.040798,132,48339.246536,collision
3.512692,186,48381.871972,goal_reached
3.535896,142,48415.725123,goal_reached
2.125776,146,48450.48915,goal_reached
3.713863,133,48482.374958,goal_reached
3.668111,185,48524.852103,goal_reached
2.984071,200,48570.449924,goal_reached
1.763169,251,48626.316515,goal_reached
1.41105,240,48679.894186,goal_reached
2.981931,121,48709.508255,goal_reached
0.333978,76,48730.137172,collision
-0.76497,148,48765.243467,collision
-0.691695,58,48781.97146,collision
0.687922,230,48833.640187,collision
-0.875063,40,48846.875047,collision
3.905063,159,48884.082211,goal_reached
0.738932,134,48916.289643,goal_reached
0.844025,451,49820.296622,goal_reached
3.377433,165,49858.75099,goal_reached
0.551646,81,49880.145292,collision
3.748045,154,49916.132236,goal_reached
-1.810842,70,49935.372478,collision
-0.714098,129,49966.388893,collision
-1.13545,41,49979.671441,collision
-3.076983,148,50014.595621,collision
-0.053896,60,50031.797348,collision
-3.23253,218,50080.711815,collision
3.901176,144,50114.756449,goal_reached
0.231548,87,50137.408991,collision
-0.556304,32,50148.899906,collision
2.487612,199,50194.21618,goal_reached
-0.940972,37,50206.959085,collision
3.396115,130,50238.294491,goal_reached
-0.944166,42,50251.859545,collision
2.998857,103,50277.57028,goal_reached
-4.438523,195,50322.035587,collision
2.557116,154,50358.271658,goal_reached
4.010444,165,50396.604977,goal_reached
3.251761,170,50435.964468,goal_reached
-0.759488,298,50501.391107,collision
3.431654,171,50540.798589,goal_reached
4.02587,183,50582.883837,goal_reached
3.721799,139,50616.192889,goal_reached
1.305247,145,50650.656776,goal_reached
3.404202,173,50690.965912,goal_reached
-0.250477,48,50705.835059,collision
2.851134,152,50741.613536,goal_reached
-0.517278,69,50760.615802,collision
3.915977,145,50794.92975,goal_reached
1.333845,367,50874.383744,goal_reached
3.727307,137,50907.142396,goal_reached
-0.919904,53,50922.88811,collision
-0.067653,73,50942.674022,collision
-0.024826,57,50959.225927,collision
-1.131218,40,50972.337939,collision
-0.545904,152,51686.341835,collision
2.868534,147,51721.093766,goal_reached
0.211195,332,51793.416973,goal_reached
-0.128973,101,51818.744849,collision
2.120474,174,51858.984744,goal_reached
2.896591,94,51883.014792,goal_reached
-0.540835,51,51898.380358,collision
-2.171246,107,51925.04388,collision
3.767756,162,51962.924419,goal_reached
2.806613,176,52003.475611,goal_reached
-0.815834,70,52022.71655,collision
-0.656551,101,52048.166063,collision
2.484185,181,52089.599829,goal_reached
-0.699172,47,52104.141497,collision
-0.725004,42,52117.601297,collision
2.018076,155,52153.880848,goal_reached
1.596232,247,52208.749368,goal_reached
-0.65443,39,52221.746007,collision
3.257944,190,52265.234456,goal_reached
2.521624,162,52303.069198,goal_reached
-0.689338,60,52320.328991,collision
3.493014,113,52348.315655,goal_reached
3.74706,186,52391.354664,goal_reached
-0.925715,46,52405.852847,collision
-0.536263,87,52428.412987,collision
2.429508,200,52473.806011,goal_reached
-0.441543,46,52488.260697,collision
3.555275,117,52516.888149,goal_reached
3.250535,233,52568.917668,goal_reached
2.91644,130,52600.283144,goal_reached
-0.819896,146,52634.769286,collision
3.928261,145,52669.063452,goal_reached
-3.507073,129,52700.201069,collision
1.83866,215,52748.803133,goal_reached
3.531412,103,52774.813011,goal_reached
-0.624807,45,52789.020541,collision
3.602766,133,52820.887415,goal_reached
3.296545,276,53428.647763,goal_reached
3.382218,129,53459.809585,goal_reached
-1.423169,58,53476.793575,collision
-0.517008,125,53507.05107,goal_reached
-0.998955,65,53525.273842,collision
-0.900344,26,53535.503604,collision
-0.567313,62,53552.976703,collision
2.767298,90,53576.289342,goal_reached
3.411709,82,53598.027409,goal_reached
3.063795,103,53624.149855,goal_reached
0.590078,89,53647.418164,collision
3.348694,98,53672.326325,goal_reached
-0.494076,124,53702.413035,collision
-0.026888,70,53721.567958,collision
3.260347,142,53755.36628,goal_reached
3.271988,250,53810.827467,goal_reached
0.155243,66,53829.180447,collision
3.650244,156,53865.85513,goal_reached
-0.786048,51,53881.245116,collision
0.691865,281,53943.001065,goal_reached
1.870333,112,53970.798465,goal_reached
-0.057931,85,53993.137957,collision
-0.088017,61,54010.527984,collision
3.785647,147,54045.312205,goal_reached
2.267146,187,54088.109497,goal_reached
3.486445,114,54116.268638,goal_reached
3.844533,157,54153.032117,goal_reached
0.333898,75,54173.379532,collision
0.64369,93,54197.24359,collision
2.922293,197,54242.178077,goal_reached
3.782051,170,54281.490469,goal_reached
-0.574777,38,54294.241943,collision
2.086159,186,54336.799244,goal_reached
-2.273367,108,54363.699982,collision
3.216574,97,54388.468659,goal_reached
-0.77004,41,54401.884949,collision
-0.551869,54,54417.760764,collision
3.715075,147,54452.415428,goal_reached
1.568579,144,54486.640083,goal_reached
3.583758,155,54523.073585,goal_reached
-1.098344,182,54564.750314,collision
1.387026,164,54602.898367,goal_reached
-0.310427,65,54621.192207,collision
2.333414,161,55101.557153,goal_reached
1.48263,216,55150.347268,goal_reached
-2.000164,80,55171.565613,collision
1.701552,146,55206.052885,goal_reached
3.699355,139,55239.272076,goal_reached
3.964924,104,55265.456789,goal_reached
3.430471,98,55290.301104,goal_reached
0.102936,66,55308.755237,collision
2.0378,96,55333.246133,goal_reached
-1.249755,108,55360.083635,collision
2.94169,95,55384.276608,goal_reached
1.486473,158,55421.372475,goal_reached
-0.389195,50,55436.545598,collision
-0.596287,59,55453.488385,collision
3.558961,83,55475.274784,goal_reached
3.60615,149,55510.538943,goal_reached
2.830049,88,55533.454027,goal_reached
-0.121977,96,55557.888225,collision
3.14553,135,55590.206111,goal_reached
-0.346514,71,55609.757942,collision
-1.070163,46,55624.139495,collision
4.290027,124,55654.378206,goal_reached
3.545979,169,55693.660335,goal_reached
2.898316,123,55723.73757,goal_reached
3.680859,112,55751.649675,goal_reached
2.672637,73,55771.678536,goal_reached
3.03378,113,55799.765986,goal_reached
4.120234,116,55828.450168,goal_reached
-1.210405,53,55844.368282,collision
-1.144081,28,55855.147342,collision
4.289439,100,55880.505076,goal_reached
-1.308491,116,55909.214911,collision
3.505989,98,55934.157244,goal_reached
3.605567,92,55957.944637,goal_reached
3.391431,87,55980.776769,goal_reached
4.146333,108,56007.865716,goal_reached
-1.126359,31,56019.414457,collision
3.277617,101,56045.066002,goal_reached
1.419731,123,56075.063491,goal_reached
3.765913,126,56105.79859,goal_reached
3.390778,134,56138.075655,goal_reached
1.159215,409,56226.254,goal_reached
2.204673,101,56251.925624,goal_reached
3.633464,90,56275.343781,goal_reached
-0.881993,26,56285.820746,collision
3.024373,63,56303.604097,goal_reached
-0.30468,53,56319.576735,collision
3.882494,136,56776.533129,goal_reached
3.349166,90,56799.928478,goal_reached
2.718473,72,56819.650619,goal_reached
2.616803,78,56840.628518,goal_reached
3.445572,107,56867.544612,goal_reached
3.281865,205,56914.388479,goal_reached
3.946585,140,56947.977633,goal_reached
3.297667,99,56973.200673,goal_reached
3.037484,189,57016.628541,goal_reached
3.046021,121,57046.271192,goal_reached
-0.523637,43,57060.139926,collision
0.019654,58,57076.962902,collision
3.560365,125,57107.353257,goal_reached
-1.541736,103,57133.417208,collision
2.115786,137,57166.385773,goal_reached
1.698592,149,57201.766985,goal_reached
-1.250101,86,57224.385706,collision
3.097115,86,57246.922897,goal_reached
3.322539,124,57277.180014,goal_reached
3.027615,144,57311.582199,goal_reached
2.92318,194,57356.09143,goal_reached
-0.520421,51,57371.627063,collision
-1.04031,83,57393.526676,collision
3.911834,107,57420.271686,goal_reached
3.234734,115,57448.815643,goal_reached
3.878303,137,57481.746879,goal_reached
-4.669013,107,57508.746816,collision
-0.505369,68,57527.772705,collision
2.343396,149,57563.03247,goal_reached
1.328695,130,57594.619679,goal_reached
1.194158,207,57641.736221,goal_reached
-0.361517,88,57664.774702,collision
-1.70907,85,57687.075266,collision
-0.636155,51,57702.531201,collision
-0.575516,71,57721.996294,collision
3.406298,102,57747.766433,goal_reached
-0.086764,65,57766.13155,collision
-0.3731,142,57800.019281,goal_reached
