#{"t_start": 1752887272.852159, "env_id": "None"}
r,l,t,reason
-0.878902,121,57773.805273,collision
-0.858386,136,57806.363894,collision
-0.113232,109,57833.45305,collision
1.946859,188,57876.449445,goal_reached
3.121668,144,57910.665529,goal_reached
-0.738999,148,57945.68694,collision
3.051159,172,57985.436084,goal_reached
2.517708,155,58021.927798,goal_reached
-0.979428,78,58042.861232,collision
2.599589,185,58085.316281,goal_reached
-0.121617,112,58113.051652,collision
1.638396,208,58160.115475,goal_reached
-0.044576,97,58184.831454,collision
2.997428,138,58217.803791,goal_reached
1.802492,277,58730.682187,goal_reached
1.562796,208,58777.839632,goal_reached
3.574478,139,58811.014417,goal_reached
2.697196,192,58854.97582,goal_reached
-8.118177,548,58970.872584,collision
-2.064189,162,59008.666608,collision
3.024615,154,59044.867625,goal_reached
3.676904,128,59075.832859,goal_reached
0.372998,269,59135.293089,goal_reached
3.196986,125,59165.659724,goal_reached
2.514351,172,59205.632478,goal_reached
-3.877903,181,59247.631218,collision
0.749727,101,59273.21471,collision
-0.08952,298,59338.447803,goal_reached
-0.897143,100,59363.943795,collision
-2.515091,326,59434.853496,collision
-4.355874,248,59490.125007,collision
-1.822997,193,59534.249135,collision
2.169624,198,59579.280902,goal_reached
1.949941,194,59623.627557,goal_reached
-0.046585,115,59651.982569,collision
-0.933738,93,59675.786746,collision
2.994013,158,59712.751419,goal_reached
-0.573405,38,59725.600078,collision
-0.116634,351,59801.573441,goal_reached
3.115212,146,59836.229327,goal_reached
3.057555,172,60535.336319,goal_reached
2.26565,185,60577.893724,goal_reached
-2.643693,210,60625.508716,collision
-1.308108,184,60667.72524,collision
3.210847,142,60701.463952,goal_reached
-1.70028,140,60734.866104,collision
-2.04142,140,60768.259543,collision
-0.90566,163,60806.177115,collision
-1.125925,229,60857.653671,collision
-1.950348,149,60892.765104,collision
-1.089057,145,60927.087451,collision
3.619847,118,60955.960681,goal_reached
2.918792,150,60991.459466,goal_reached
2.308575,216,61040.302759,goal_reached
2.148807,164,61078.625388,goal_reached
3.257746,129,61109.885689,goal_reached
2.6476,162,61147.878015,goal_reached
-0.557852,38,61160.714814,collision
3.06261,125,61191.086923,goal_reached
-0.227745,124,61221.23711,collision
-2.617351,222,61271.233531,collision
1.311722,224,61321.565689,goal_reached
-4.994483,340,61395.357352,collision
-0.267285,162,61433.118186,collision
-3.315726,364,61511.815233,collision
2.464129,172,61551.718009,goal_reached
-1.772545,108,61578.684244,collision
-0.47114,87,61601.254528,collision
3.881297,109,61628.351007,goal_reached
-0.650861,123,61658.339673,collision
3.242004,143,62362.691165,goal_reached
0.311033,250,62418.442276,goal_reached
-0.757637,135,62450.929784,collision
2.437102,151,62486.548906,goal_reached
1.537542,170,62526.070643,goal_reached
-0.546803,308,62593.413074,goal_reached
1.939034,192,62637.388606,goal_reached
2.43985,176,62678.087777,goal_reached
-0.423317,134,62710.287292,collision
3.366813,128,62741.190455,goal_reached
0.168644,269,62800.690113,goal_reached
-1.745296,111,62828.307053,collision
-6.52998,497,62933.855431,collision
3.429019,130,62965.212394,goal_reached
2.192443,179,63006.530101,goal_reached
1.873734,216,63055.371628,goal_reached
-0.67886,57,63072.007042,collision
-0.771463,53,63087.732982,collision
2.674762,172,63127.455852,goal_reached
-0.820864,282,63189.632005,goal_reached
2.86086,164,63227.948926,goal_reached
3.438633,139,63261.159919,goal_reached
-1.593448,325,63332.08868,goal_reached
-0.403716,44,63346.173836,collision
-4.524655,231,63398.031427,collision
0.057252,319,63467.658197,goal_reached
1.452529,266,64197.460282,goal_reached
-3.170358,474,64298.380004,goal_reached
3.056846,147,64333.226552,goal_reached
-0.692428,47,64347.903658,collision
-0.141515,62,64365.465046,collision
-0.360923,42,64379.010504,collision
0.012954,146,64413.552449,collision
3.594756,138,64446.606462,goal_reached
-1.082408,67,64465.351893,collision
0.227841,268,64524.65689,goal_reached
-0.365252,118,64553.733216,collision
0.860805,271,64613.537525,goal_reached
2.342008,175,64653.987446,goal_reached
3.205449,123,64684.035089,goal_reached
2.759456,133,64716.093587,goal_reached
0.529109,180,64757.64741,collision
-0.965609,97,64782.337551,collision
3.20166,130,64813.780181,goal_reached
-1.146731,101,64839.306791,collision
-0.389508,44,64853.298819,collision
-0.656768,54,64869.404691,collision
2.630802,146,64904.009115,goal_reached
0.095298,161,64941.706395,collision
2.606333,203,64987.756543,goal_reached
-2.55631,191,65031.48664,collision
1.277739,213,65079.538586,goal_reached
-0.649388,152,65115.544314,collision
-1.196031,100,65140.849919,collision
-0.469508,132,65172.765908,collision
-0.210661,73,65192.627488,collision
1.30428,245,65247.266274,goal_reached
-0.919253,121,65276.870046,collision
-1.29695,65,65295.052716,collision
0.19392,293,65900.582705,goal_reached
-1.006506,123,65930.57589,collision
-0.73667,58,65947.425527,collision
1.88685,185,65989.864779,goal_reached
3.231138,120,66019.230674,goal_reached
-2.051733,166,66057.997725,collision
-1.183837,211,66105.734035,collision
-0.194008,95,66130.069644,collision
-0.434542,83,66152.052491,collision
-0.347063,307,66219.10571,goal_reached
-1.068843,99,66244.24274,collision
3.445256,113,66272.157208,goal_reached
3.019356,130,66303.617133,goal_reached
0.208263,204,66350.06336,goal_reached
-3.76552,357,66427.462793,no_progress
-0.373557,329,66499.183658,goal_reached
2.187984,183,66541.403224,goal_reached
-0.94562,47,66556.104722,collision
-1.03125,54,66572.082773,collision
-2.629331,250,66627.828859,collision
3.283818,132,66659.605099,goal_reached
-0.5843,158,66696.707997,collision
2.302373,181,66738.424952,goal_reached
-0.405556,263,66796.75305,goal_reached
-0.713348,157,66833.616636,collision
2.199051,178,66874.62547,goal_reached
0.792153,294,66939.227579,goal_reached
-1.961961,210,66986.709623,collision
-1.785881,136,67019.451781,collision
3.435588,161,67864.565516,goal_reached
1.773007,203,67910.767355,goal_reached
0.10156,306,67977.907315,goal_reached
1.66814,221,68027.752263,goal_reached
-0.875153,86,68050.300709,collision
-1.34454,124,68080.491058,collision
0.758935,238,68133.638926,goal_reached
-0.333519,57,68150.306362,collision
0.762595,200,68195.788974,goal_reached
2.927616,144,68230.100167,goal_reached
2.858156,151,68265.795822,goal_reached
-0.567564,35,68278.025049,collision
-0.315133,310,68345.722215,goal_reached
2.098867,213,68393.901129,goal_reached
-1.054856,165,68432.474845,collision
3.221624,164,68470.655777,goal_reached
2.953357,137,68503.504151,goal_reached
-1.690238,478,68605.364877,goal_reached
-0.509197,32,68616.998813,collision
-0.02038,51,68632.334938,collision
2.99668,161,68669.936089,goal_reached
-0.214111,114,68698.189059,collision
-0.625275,92,68721.861207,collision
2.284013,157,68758.689775,goal_reached
1.590256,199,68804.131936,goal_reached
-0.359767,36,68816.543988,collision
0.282064,111,68844.068993,collision
-2.467227,133,68875.940716,collision
1.748305,172,68915.682717,goal_reached
-0.819629,59,68932.751589,collision
3.50033,118,68961.676028,goal_reached
-0.212369,97,68986.584985,collision
2.024066,270,69430.807289,goal_reached
-0.40493,44,69444.816552,collision
3.162349,108,69471.656905,goal_reached
2.957069,141,69505.240275,goal_reached
2.325864,195,69549.871242,goal_reached
-0.509207,57,69566.526474,collision
-0.969674,96,69590.997032,collision
1.409495,237,69643.948459,goal_reached
1.632758,207,69690.930508,goal_reached
1.201003,253,69747.256092,goal_reached
-3.909325,292,69811.377853,collision
2.323647,163,69849.519696,goal_reached
2.068301,175,69890.10746,goal_reached
2.757966,149,69925.401758,goal_reached
0.100917,61,69942.921657,collision
-2.220598,141,69976.531596,collision
1.585036,175,70016.960475,goal_reached
-0.423466,34,70029.041527,collision
-0.279646,56,70045.432083,collision
3.149407,134,70077.606933,goal_reached
1.140254,185,70120.125054,goal_reached
3.159,117,70149.016403,goal_reached
3.222997,118,70178.10877,goal_reached
2.1382,180,70219.640443,goal_reached
-0.247746,105,70246.027331,collision
2.451446,162,70283.882494,goal_reached
-2.639719,189,70327.291737,collision
-0.275865,257,70384.261279,goal_reached
-1.187633,162,70422.225327,collision
-0.629039,42,70435.813305,collision
2.653608,140,70469.16776,goal_reached
0.661393,213,70517.345691,goal_reached
2.519213,147,70552.16715,goal_reached
-1.828321,174,71323.950053,collision
3.301511,129,71355.199987,goal_reached
0.20998,58,71372.042117,collision
2.59197,146,71406.565941,goal_reached
-0.547336,40,71419.700848,collision
1.692209,212,71467.675018,goal_reached
2.660999,154,71504.002634,goal_reached
-0.606275,197,71548.922559,collision
-0.336902,78,71569.752954,collision
3.702778,116,71598.311273,goal_reached
-0.288799,51,71613.810778,collision
-0.963023,43,71627.572886,collision
1.498446,181,71669.242698,goal_reached
0.03414,72,71688.984386,collision
-0.549769,134,71721.121367,collision
-0.452989,166,71759.73246,collision
-0.366903,82,71781.371058,collision
-0.193555,111,71808.835321,collision
3.408203,107,71835.569127,goal_reached
-0.4975,34,71847.622128,collision
3.190122,124,71877.796848,goal_reached
0.190643,67,71896.49531,collision
-0.616888,155,71932.952887,collision
3.474545,128,71963.951701,goal_reached
-1.73297,107,71990.7439,collision
1.707407,148,72025.820331,goal_reached
-0.560094,67,72044.547564,collision
-0.287518,81,72066.0016,collision
-0.368085,138,72099.062747,collision
-2.86797,249,72154.489457,collision
-1.512749,91,72177.900704,collision
-0.661719,106,72204.413785,collision
0.246024,101,72229.930494,collision
0.675541,86,72252.484801,collision
0.044878,127,72283.273244,collision
2.944631,167,72322.158259,goal_reached
-0.938757,319,72391.860564,goal_reached
2.313325,171,72431.619376,goal_reached
1.760306,243,72486.036388,goal_reached
-2.713891,208,72965.017786,collision
-0.136125,72,72984.699293,collision
-1.328869,240,73038.239519,collision
-0.325188,47,73052.770717,collision
0.264566,123,73082.684588,collision
2.372073,149,73117.909774,goal_reached
2.545757,135,73150.359334,goal_reached
0.00255,78,73171.315744,collision
-0.374082,109,73198.460222,collision
1.727373,183,73240.508016,goal_reached
-3.020734,319,73310.140465,collision
-0.946403,106,73336.597968,collision
-1.461982,68,73355.381228,collision
2.725317,118,73384.283906,goal_reached
3.049784,118,73413.309366,goal_reached
0.157612,51,73428.773445,collision
0.42724,196,73473.489312,goal_reached
-0.303884,120,73502.787861,collision
3.185148,105,73529.055012,goal_reached
0.494775,65,73547.34846,collision
3.288225,118,73576.332972,goal_reached
-1.970433,438,73670.116218,goal_reached
-1.517903,111,73697.759208,collision
-0.385986,38,73710.502739,collision
-0.506494,139,73743.677737,collision
0.726856,83,73765.557718,collision
-0.769226,37,73778.078449,collision
-4.757836,312,73846.250833,no_progress
-0.963109,68,73865.195318,collision
-0.085434,61,73882.638911,collision
1.723023,156,73919.310086,goal_reached
2.241626,138,73952.350505,goal_reached
3.104035,117,73981.162852,goal_reached
-0.422541,36,73993.686207,collision
-0.281851,35,74006.014302,collision
-0.616376,37,74018.548179,collision
3.284109,128,74049.501448,goal_reached
0.630626,108,74076.516788,collision
3.32513,125,74106.843275,goal_reached
3.592546,120,74136.263093,goal_reached
3.33848,118,74165.278201,goal_reached
2.91644,141,74793.215355,goal_reached
2.791353,130,74824.699184,goal_reached
-0.739083,293,74889.059271,goal_reached
-1.002864,60,74906.264166,collision
-1.737121,132,74938.253343,collision
-0.355669,33,74950.003462,collision
0.079924,58,74966.861922,collision
3.587887,105,74993.103992,goal_reached
0.646899,103,75019.118308,collision
0.673622,222,75069.143941,goal_reached
-0.816137,57,75085.922009,collision
2.896412,130,75117.234432,goal_reached
-0.351978,64,75135.343607,collision
-0.806924,118,75164.316188,collision
3.239399,115,75192.62062,goal_reached
2.659211,138,75225.723354,goal_reached
3.436896,103,75251.68454,goal_reached
1.831322,167,75290.597694,goal_reached
2.751647,130,75322.077824,goal_reached
1.912543,169,75361.432095,goal_reached
1.735368,172,75401.399844,goal_reached
0.972417,241,75455.233501,goal_reached
2.77319,154,75491.568907,goal_reached
2.713362,121,75521.17765,goal_reached
-0.365036,73,75541.06699,collision
-3.642505,271,75601.04818,collision
-0.753852,81,75622.565885,collision
1.438053,165,75661.006208,goal_reached
0.489282,104,75687.15484,collision
1.471711,220,75736.763084,goal_reached
0.215731,106,75763.368013,collision
0.316844,73,75783.206678,collision
0.023977,84,75805.300476,collision
-0.049252,61,75822.863486,collision
-2.468539,175,75863.476176,collision
3.1359,115,75891.939735,goal_reached
2.462079,153,75928.128521,goal_reached
0.285729,108,75955.224289,collision
-0.344563,167,76407.409778,collision
-5.725381,284,76469.934246,collision
-0.211965,42,76483.559294,collision
-0.615769,60,76500.722806,collision
0.834835,84,76522.753973,collision
2.721769,142,76556.560031,goal_reached
2.611409,162,76594.480953,goal_reached
2.401642,160,76632.023515,goal_reached
3.043523,116,76660.630797,goal_reached
-1.682126,325,76731.567892,no_progress
2.041671,217,76780.591506,goal_reached
0.639237,94,76804.736362,collision
-0.283776,39,76817.662227,collision
3.35389,112,76845.404229,goal_reached
1.477235,168,76884.587003,goal_reached
0.444697,72,76904.388102,collision
-0.350096,92,76928.070281,collision
-0.473344,87,76950.852419,collision
1.007765,96,76975.342477,collision
-0.553203,30,76986.468166,collision
-0.870631,81,77007.993076,collision
0.195925,71,77027.366207,collision
-0.388333,105,77053.643965,collision
0.125044,64,77071.605102,collision
-0.753967,84,77093.651606,collision
-0.534119,29,77104.543981,collision
2.079866,115,77132.80393,goal_reached
-0.047575,51,77148.254155,collision
0.178827,61,77165.636364,collision
-0.344996,46,77179.997959,collision
2.634571,116,77208.550907,goal_reached
2.272269,153,77244.650429,goal_reached
0.750582,97,77269.447246,collision
1.833729,191,77313.192798,goal_reached
2.950569,132,77345.03345,goal_reached
-0.411572,123,77375.021664,collision
3.509689,92,77398.747384,goal_reached
3.018645,112,77426.603048,goal_reached
3.089347,107,77453.42486,goal_reached
1.981094,155,77489.903467,goal_reached
0.053219,73,77509.81109,collision
2.373564,128,77540.725695,goal_reached
-0.108528,45,77554.981219,collision
3.326204,103,77580.875238,goal_reached
0.206931,138,77613.963287,collision
0.694786,154,78184.093821,collision
-0.316051,37,78196.749044,collision
0.070426,53,78212.621413,collision
-1.756672,167,78251.458351,collision
0.318174,53,78267.36662,collision
3.396217,112,78295.110611,goal_reached
3.605085,98,78320.129524,goal_reached
-0.79993,53,78336.028754,collision
-0.375241,41,78349.417943,collision
0.203237,75,78369.75521,collision
0.262175,91,78393.296821,collision
0.088064,61,78410.695506,collision
-0.427883,116,78439.388031,collision
0.054787,72,78459.012187,collision
0.147692,131,78490.754267,collision
1.696077,261,78548.630805,goal_reached
